,Author Keyword,eID,Abbreviation,Code,Text
277,NaN,2-s2.0-56749175531,COMP,1712,Software
278,NaN,2-s2.0-38149097054,ENGI,2206,Computational Mechanics
279,NaN,2-s2.0-38049185063,AGRI,1100,Agricultural and Biological Sciences (all)
280,NaN,2-s2.0-84871834720,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
281,NaN,2-s2.0-38149069653,MEDI,2700,Medicine (all)
282,NaN,2-s2.0-38049120042,MEDI,2700,Medicine (all)
283,NaN,2-s2.0-38049097799,BIOC,1315,Structural Biology
284,NaN,2-s2.0-38049011368,MATH,2604,Applied Mathematics
285,NaN,2-s2.0-38549177090,BIOC,1314,Physiology
286,NaN,2-s2.0-38149009061,BIOC,1311,Genetics
287,NaN,2-s2.0-38049098678,BIOC,1314,Physiology
288,NaN,2-s2.0-38049174356,BIOC,1311,Genetics
289,NaN,2-s2.0-38149024799,BIOC,1311,Genetics
290,NaN,2-s2.0-38148998846,MULT,1000,Multidisciplinary
291,NaN,2-s2.0-38149094831,MEDI,2700,Medicine (all)
292,NaN,2-s2.0-38049066978,BIOC,1315,Structural Biology
293,NaN,2-s2.0-38149122199,MATH,2604,Applied Mathematics
294,NaN,2-s2.0-38349002590,MEDI,2701,Medicine (miscellaneous)
295,NaN,2-s2.0-38049046092,MEDI,2700,Medicine (all)
296,NaN,2-s2.0-38049060539,ENGI,2204,Biomedical Engineering
297,NaN,2-s2.0-38149113633,BIOC,1304,Biophysics
298,NaN,2-s2.0-38049105472,BIOC,1303,Biochemistry
299,NaN,2-s2.0-38449101191,PHAR,3002,Drug Discovery
300,NaN,2-s2.0-38549176410,BIOC,1313,Molecular Medicine
301,NaN,2-s2.0-38349049577,COMP,1712,Software
302,NaN,2-s2.0-38149008907,COMP,1710,Information Systems
303,NaN,2-s2.0-49949089867,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
304,NaN,2-s2.0-38149074016,BIOC,1313,Molecular Medicine
305,NaN,2-s2.0-38049051212,PHAR,3002,Drug Discovery
306,NaN,2-s2.0-38049035886,BIOC,1303,Biochemistry
307,NaN,2-s2.0-38149086672,BIOC,1304,Biophysics
308,NaN,2-s2.0-38149095758,BIOC,1312,Molecular Biology
309,NaN,2-s2.0-38349054358,COMP,1712,Software
310,NaN,2-s2.0-38149133213,COMP,1710,Information Systems
311,NaN,2-s2.0-38449111610,COMP,1710,Information Systems
312,NaN,2-s2.0-38149027670,IMMU,2402,Applied Microbiology and Biotechnology
313,NaN,2-s2.0-39149100664,BIOC,1305,Biotechnology
314,NaN,2-s2.0-38049173995,MEDI,2716,Genetics (clinical)
315,NaN,2-s2.0-38149134596,MEDI,2700,Medicine (all)
316,NaN,2-s2.0-38149016865,COMP,1710,Information Systems
317,NaN,2-s2.0-40449111098,BIOC,1303,Biochemistry
318,NaN,2-s2.0-38049023109,BIOC,1304,Biophysics
319,NaN,2-s2.0-38149041697,BIOC,1312,Molecular Biology
320,NaN,2-s2.0-38049098579,BIOC,1311,Genetics
321,NaN,2-s2.0-38149094003,BIOC,1307,Cell Biology
322,NaN,2-s2.0-38149141802,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
323,"['Automatic prediction', 'Machine learning', 'Multi-compartment', 'Protein expression profiling', 'Proteomics', 'Subcellular localization']",2-s2.0-84900945181,BIOC,1312,Molecular Biology
324,NaN,2-s2.0-38149012324,BIOC,1315,Structural Biology
325,NaN,2-s2.0-38149008858,BIOC,1312,Molecular Biology
326,NaN,2-s2.0-38149047685,BIOC,1315,Structural Biology
327,NaN,2-s2.0-38049021956,PHAR,3004,Pharmacology
328,NaN,2-s2.0-38149118169,MEDI,2700,Medicine (all)
329,NaN,2-s2.0-38149050513,IMMU,2400,Immunology and Microbiology (all)
330,NaN,2-s2.0-38549145339,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
331,NaN,2-s2.0-49949114022,AGRI,1100,Agricultural and Biological Sciences (all)
332,"['Comparative modeling', 'Disease association', 'Protein structure', 'Single nucleotide polymorphism']",2-s2.0-38049084041,COMP,1703,Computational Theory and Mathematics
333,NaN,2-s2.0-38349051424,COMP,1710,Information Systems
334,NaN,2-s2.0-38349081039,MATH,2604,Applied Mathematics
335,NaN,2-s2.0-38149045787,BIOC,1308,Clinical Biochemistry
336,NaN,2-s2.0-49949087439,BIOC,1311,Genetics
337,NaN,2-s2.0-38149030080,BIOC,1307,Cell Biology
338,NaN,2-s2.0-38149079791,MEDI,2700,Medicine (all)
339,NaN,2-s2.0-38149070166,BIOC,1315,Structural Biology
340,NaN,2-s2.0-34548074431,MATH,2604,Applied Mathematics
341,NaN,2-s2.0-84900969714,MEDI,2715,Gastroenterology
342,NaN,2-s2.0-38149098546,MULT,1000,Multidisciplinary
343,NaN,2-s2.0-38149030186,MEDI,2716,Genetics (clinical)
344,NaN,2-s2.0-40549138402,CENG,1502,Bioengineering
345,NaN,2-s2.0-38049153264,MEDI,2700,Medicine (all)
346,NaN,2-s2.0-38049162140,BIOC,1315,Structural Biology
347,NaN,2-s2.0-38049184811,MATH,2604,Applied Mathematics
348,NaN,2-s2.0-38049017004,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
349,NaN,2-s2.0-38149090268,NEUR,2804,Cellular and Molecular Neuroscience
350,NaN,2-s2.0-49949097489,PHAR,3004,Pharmacology
351,NaN,2-s2.0-38149056656,BIOC,1303,Biochemistry
352,NaN,2-s2.0-38149007122,BIOC,1304,Biophysics
353,NaN,2-s2.0-38549100072,BIOC,1312,Molecular Biology
354,NaN,2-s2.0-38049060657,BIOC,1306,Cancer Research
355,NaN,2-s2.0-38049093091,BIOC,1307,Cell Biology
356,NaN,2-s2.0-38149013963,MEDI,2730,Oncology
357,NaN,2-s2.0-38049174278,MEDI,2700,Medicine (all)
358,NaN,2-s2.0-38049068081,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
359,NaN,2-s2.0-38149096110,AGRI,1100,Agricultural and Biological Sciences (all)
360,NaN,2-s2.0-38049120157,MEDI,2700,Medicine (all)
361,NaN,2-s2.0-84900934685,BIOC,1315,Structural Biology
362,NaN,2-s2.0-38149120936,MATH,2604,Applied Mathematics
363,NaN,2-s2.0-38149116156,MEDI,2700,Medicine (all)
364,NaN,2-s2.0-49949106268,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
365,NaN,2-s2.0-38049110142,AGRI,1100,Agricultural and Biological Sciences (all)
366,NaN,2-s2.0-37849041721,BIOC,1308,Clinical Biochemistry
367,NaN,2-s2.0-38049136392,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
368,NaN,2-s2.0-38049079330,BIOC,1303,Biochemistry
369,NaN,2-s2.0-38149074804,BIOC,1304,Biophysics
370,NaN,2-s2.0-38149095004,PHYS,3104,Condensed Matter Physics
371,NaN,2-s2.0-38049161662,BIOC,1315,Structural Biology
372,NaN,2-s2.0-38149034507,BIOC,1308,Clinical Biochemistry
373,NaN,2-s2.0-38149084115,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
374,"['gray leaf spot', 'maize (Zea mays L.)', 'meta-analysis', 'positional candidate gene', 'quantitative trait loci']",2-s2.0-37649019726,BIOC,1303,Biochemistry
375,NaN,2-s2.0-38549120133,BIOC,1304,Biophysics
376,NaN,2-s2.0-38049120156,PHYS,3104,Condensed Matter Physics
377,NaN,2-s2.0-38049115382,BIOC,1315,Structural Biology
378,NaN,2-s2.0-38349022236,COMP,1710,Information Systems
379,NaN,2-s2.0-38049088259,COMP,1706,Computer Science Applications
380,NaN,2-s2.0-38049095766,DECI,1802,Information Systems and Management
381,NaN,2-s2.0-38149066137,MEDI,2718,Health Informatics
382,NaN,2-s2.0-38349058651,DECI,1802,Information Systems and Management
383,NaN,2-s2.0-38049170868,BIOC,1303,Biochemistry
384,NaN,2-s2.0-38149097709,BIOC,1313,Molecular Medicine
385,NaN,2-s2.0-37849000970,MEDI,2700,Medicine (all)
386,NaN,2-s2.0-38149048611,BIOC,1308,Clinical Biochemistry
387,NaN,2-s2.0-38049060468,COMP,1700,Computer Science (all)
388,NaN,2-s2.0-38049132143,COMP,1705,Computer Networks and Communications
389,NaN,2-s2.0-37849010077,ENGI,2208,Electrical and Electronic Engineering
390,NaN,2-s2.0-38149039426,COMP,1700,Computer Science (all)
391,NaN,2-s2.0-38149013905,COMP,1710,Information Systems
392,NaN,2-s2.0-38349051434,DECI,1802,Information Systems and Management
393,NaN,2-s2.0-38049166464,COMP,1700,Computer Science (all)
394,NaN,2-s2.0-37849030236,ECON,2001,"Economics, Econometrics and Finance (miscellaneous)"
395,"['Eukaryotes', 'Exons', 'Genes', 'Introns']",2-s2.0-84900952277,COMP,1703,Computational Theory and Mathematics
396,NaN,2-s2.0-38049110604,ENGI,2204,Biomedical Engineering
397,NaN,2-s2.0-38149131393,MEDI,2700,Medicine (all)
398,NaN,2-s2.0-38149133110,COMP,1705,Computer Networks and Communications
399,NaN,2-s2.0-38049144227,COMP,1710,Information Systems
400,NaN,2-s2.0-38149019892,ENGI,2200,Engineering (all)
401,NaN,2-s2.0-38149016089,ENGI,2200,Engineering (all)
402,NaN,2-s2.0-38049055833,COMP,1705,Computer Networks and Communications
403,NaN,2-s2.0-38049161285,COMP,1710,Information Systems
404,NaN,2-s2.0-38049093251,SOCI,3304,Education
405,NaN,2-s2.0-38149125562,BIOC,1305,Biotechnology
406,NaN,2-s2.0-38149046528,BIOC,1311,Genetics
407,NaN,2-s2.0-38049013819,CENG,1502,Bioengineering
408,NaN,2-s2.0-37849021347,COMP,1702,Artificial Intelligence
409,NaN,2-s2.0-38149052223,COMP,1710,Information Systems
410,NaN,2-s2.0-38049006075,COMP,1702,Artificial Intelligence
411,NaN,2-s2.0-37849043415,COMP,1710,Information Systems
412,NaN,2-s2.0-38449121125,ENGI,2200,Engineering (all)
413,NaN,2-s2.0-38049181161,BIOC,1305,Biotechnology
414,NaN,2-s2.0-38149086692,BIOC,1311,Genetics
415,NaN,2-s2.0-38349074188,CENG,1502,Bioengineering
416,NaN,2-s2.0-38049115181,COMP,1710,Information Systems
417,NaN,2-s2.0-38149043512,DECI,1802,Information Systems and Management
418,NaN,2-s2.0-84871942852,ENGI,2200,Engineering (all)
419,NaN,2-s2.0-38149016333,COMP,1703,Computational Theory and Mathematics
420,NaN,2-s2.0-37849037777,MATH,2614,Theoretical Computer Science
421,NaN,2-s2.0-38149095778,COMP,1703,Computational Theory and Mathematics
422,NaN,2-s2.0-38549121259,ENGI,2204,Biomedical Engineering
423,NaN,2-s2.0-38149017747,MEDI,2700,Medicine (all)
424,NaN,2-s2.0-37249026250,ENGI,2204,Biomedical Engineering
425,NaN,2-s2.0-38049067233,COMP,1706,Computer Science Applications
426,NaN,2-s2.0-38149062900,COMP,1710,Information Systems
427,NaN,2-s2.0-84882498225,ENGI,2200,Engineering (all)
428,NaN,2-s2.0-38749141815,AGRI,1101,Agricultural and Biological Sciences (miscellaneous)
429,NaN,2-s2.0-37849000902,COMP,1702,Artificial Intelligence
430,NaN,2-s2.0-38049008572,COMP,1703,Computational Theory and Mathematics
431,NaN,2-s2.0-56749150006,COMP,1706,Computer Science Applications
432,NaN,2-s2.0-38149038562,COMP,1712,Software
433,NaN,2-s2.0-38148998709,COMP,1706,Computer Science Applications
434,NaN,2-s2.0-38349033453,SOCI,3304,Education
435,NaN,2-s2.0-38049119881,COMP,1700,Computer Science (all)
436,NaN,2-s2.0-38049044970,SOCI,3304,Education
437,NaN,2-s2.0-37249078233,PHYS,3100,Physics and Astronomy (all)
438,NaN,2-s2.0-36048978879,PHYS,3100,Physics and Astronomy (all)
439,NaN,2-s2.0-38549112652,COMP,1700,Computer Science (all)
440,NaN,2-s2.0-49949116552,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
441,NaN,2-s2.0-38149035774,MATH,2614,Theoretical Computer Science
442,NaN,2-s2.0-38549166603,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
443,NaN,2-s2.0-38149101784,COMP,1700,Computer Science (all)
444,NaN,2-s2.0-38349017069,MATH,2614,Theoretical Computer Science
445,NaN,2-s2.0-38149004452,BIOC,1303,Biochemistry
446,NaN,2-s2.0-36949039923,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
447,NaN,2-s2.0-59349115133,COMP,1700,Computer Science (all)
448,NaN,2-s2.0-38449112705,MATH,2614,Theoretical Computer Science
449,NaN,2-s2.0-38149101737,BIOC,1305,Biotechnology
450,NaN,2-s2.0-39149130725,BIOC,1311,Genetics
451,NaN,2-s2.0-47549097349,CENG,1502,Bioengineering
452,NaN,2-s2.0-38149110468,COMP,1705,Computer Networks and Communications
453,NaN,2-s2.0-38049055727,COMP,1712,Software
454,NaN,2-s2.0-38449106684,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
455,NaN,2-s2.0-38349071684,COMP,1700,Computer Science (all)
456,NaN,2-s2.0-38449107156,MATH,2614,Theoretical Computer Science
457,NaN,2-s2.0-38149055781,COMP,1708,Hardware and Architecture
458,NaN,2-s2.0-49049100245,COMP,1712,Software
459,NaN,2-s2.0-38549096263,ENGI,2201,Engineering (miscellaneous)
460,NaN,2-s2.0-38149090106,COMP,1700,Computer Science (all)
461,NaN,2-s2.0-38049144260,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
462,NaN,2-s2.0-38549116105,MATH,2614,Theoretical Computer Science
463,NaN,2-s2.0-38049004869,COMP,1700,Computer Science (all)
464,NaN,2-s2.0-38149089458,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
465,NaN,2-s2.0-57349107100,MATH,2614,Theoretical Computer Science
466,NaN,2-s2.0-38049111025,ENGI,2200,Engineering (all)
467,NaN,2-s2.0-38349030686,COMP,1700,Computer Science (all)
468,NaN,2-s2.0-38149003729,COMP,1712,Software
469,NaN,2-s2.0-38149058923,BIOC,1306,Cancer Research
470,NaN,2-s2.0-38149037071,MEDI,2730,Oncology
471,NaN,2-s2.0-38049138530,ENGI,2200,Engineering (all)
472,NaN,2-s2.0-38149059027,COMP,1706,Computer Science Applications
473,NaN,2-s2.0-38149006268,COMP,1710,Information Systems
474,NaN,2-s2.0-38149030780,ENGI,2200,Engineering (all)
475,NaN,2-s2.0-38049132750,ENGI,2200,Engineering (all)
476,NaN,2-s2.0-38149030058,BIOC,1305,Biotechnology
477,NaN,2-s2.0-38049105655,BIOC,1311,Genetics
478,NaN,2-s2.0-84871218685,CENG,1502,Bioengineering
479,NaN,2-s2.0-38149137195,COMP,1708,Hardware and Architecture
480,NaN,2-s2.0-38149067476,COMP,1712,Software
481,NaN,2-s2.0-38049055344,COMP,1705,Computer Networks and Communications
482,NaN,2-s2.0-38049161054,COMP,1700,Computer Science (all)
483,NaN,2-s2.0-50049123389,MATH,2614,Theoretical Computer Science
484,NaN,2-s2.0-38549140512,COMP,1702,Artificial Intelligence
485,NaN,2-s2.0-38049177757,ENGI,2204,Biomedical Engineering
486,NaN,2-s2.0-38049094327,MEDI,2718,Health Informatics
487,NaN,2-s2.0-38049080256,MEDI,2700,Medicine (all)
488,NaN,2-s2.0-57349151040,COMP,1703,Computational Theory and Mathematics
489,NaN,2-s2.0-40549083680,COMP,1706,Computer Science Applications
490,NaN,2-s2.0-38049033396,MATH,2614,Theoretical Computer Science
491,NaN,2-s2.0-38049032875,AGRI,1107,Forestry
492,NaN,2-s2.0-38149109255,ENVI,2303,Ecology
493,NaN,2-s2.0-38049014507,BIOC,1312,Molecular Biology
494,NaN,2-s2.0-38049075248,AGRI,1102,Agronomy and Crop Science
495,NaN,2-s2.0-38349075944,BIOC,1311,Genetics
496,NaN,2-s2.0-38549152481,AGRI,1110,Plant Science
497,NaN,2-s2.0-38149025458,COMP,1706,Computer Science Applications
498,NaN,2-s2.0-38049050810,COMP,1708,Hardware and Architecture
499,NaN,2-s2.0-38149079969,ENGI,2208,Electrical and Electronic Engineering
500,NaN,2-s2.0-38149016316,COMP,1700,Computer Science (all)
501,NaN,2-s2.0-38149140098,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
502,NaN,2-s2.0-38149041797,MATH,2614,Theoretical Computer Science
503,NaN,2-s2.0-38149077346,COMP,1702,Artificial Intelligence
504,NaN,2-s2.0-38048998636,COMP,1710,Information Systems
505,NaN,2-s2.0-37849009130,MEDI,2700,Medicine (all)
506,NaN,2-s2.0-38149120380,IMMU,2404,Microbiology
507,NaN,2-s2.0-38149019150,BIOC,1315,Structural Biology
508,NaN,2-s2.0-84856978377,BIOC,1311,Genetics
509,NaN,2-s2.0-49949104663,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
510,NaN,2-s2.0-38049009352,COMP,1700,Computer Science (all)
511,NaN,2-s2.0-38149035263,MATH,2614,Theoretical Computer Science
512,NaN,2-s2.0-38049002388,BIOC,1303,Biochemistry
513,NaN,2-s2.0-38149097734,BIOC,1307,Cell Biology
514,NaN,2-s2.0-38149106448,BIOC,1311,Genetics
515,NaN,2-s2.0-38149114125,BIOC,1312,Molecular Biology
516,NaN,2-s2.0-38049076488,BIOC,1315,Structural Biology
517,NaN,2-s2.0-38549168870,BIOC,1312,Molecular Biology
518,NaN,2-s2.0-38049160056,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
519,NaN,2-s2.0-38049110517,COMP,1700,Computer Science (all)
520,NaN,2-s2.0-38349030520,MATH,2614,Theoretical Computer Science
521,NaN,2-s2.0-38349057459,PHAR,3004,Pharmacology
522,NaN,2-s2.0-38049110810,COMP,1700,Computer Science (all)
523,NaN,2-s2.0-38149092445,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
524,NaN,2-s2.0-38049113607,MATH,2614,Theoretical Computer Science
525,NaN,2-s2.0-38549133355,BIOC,1312,Molecular Biology
526,NaN,2-s2.0-38149090175,BIOC,1311,Genetics
527,NaN,2-s2.0-38049144763,COMP,1705,Computer Networks and Communications
528,NaN,2-s2.0-38549155647,COMP,1710,Information Systems
529,NaN,2-s2.0-38049003194,DECI,1802,Information Systems and Management
530,NaN,2-s2.0-49049087711,ENGI,2208,Electrical and Electronic Engineering
531,NaN,2-s2.0-38149120446,ENGI,2204,Biomedical Engineering
532,NaN,2-s2.0-84900961593,AGRI,1102,Agronomy and Crop Science
533,NaN,2-s2.0-38449097365,AGRI,1110,Plant Science
534,NaN,2-s2.0-38049075644,AGRI,1111,Soil Science
535,NaN,2-s2.0-38149097732,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
536,NaN,2-s2.0-38049161803,COMP,1700,Computer Science (all)
537,NaN,2-s2.0-38049144772,MATH,2614,Theoretical Computer Science
538,NaN,2-s2.0-38049013329,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
539,NaN,2-s2.0-38049113087,COMP,1700,Computer Science (all)
540,NaN,2-s2.0-38049073906,MATH,2614,Theoretical Computer Science
541,NaN,2-s2.0-39649099968,COMP,1712,Software
542,NaN,2-s2.0-38349042431,MEDI,2741,"Radiology, Nuclear Medicine and Imaging"
543,NaN,2-s2.0-38149096329,HEAL,3614,Radiological and Ultrasound Technology
544,NaN,2-s2.0-38349047990,COMP,1700,Computer Science (all)
545,NaN,2-s2.0-38149005582,MEDI,2700,Medicine (all)
546,NaN,2-s2.0-38049110422,COMP,1700,Computer Science (all)
547,NaN,2-s2.0-38049002414,COMP,1700,Computer Science (all)
548,NaN,2-s2.0-38349044393,ENGI,2204,Biomedical Engineering
549,NaN,2-s2.0-37849008519,MEDI,2718,Health Informatics
550,NaN,2-s2.0-38049110080,HEAL,3605,Health Information Management
551,NaN,2-s2.0-37849007194,COMP,1700,Computer Science (all)
552,NaN,2-s2.0-38049068747,COMP,1700,Computer Science (all)
553,NaN,2-s2.0-43749102470,MEDI,2700,Medicine (all)
554,NaN,2-s2.0-37549068195,COMP,1700,Computer Science (all)
555,NaN,2-s2.0-38049120476,MEDI,2700,Medicine (all)
556,NaN,2-s2.0-38049187788,AGRI,1100,Agricultural and Biological Sciences (all)
557,NaN,2-s2.0-38049177609,SOCI,3300,Social Sciences (all)
558,NaN,2-s2.0-38149021516,COMP,1700,Computer Science (all)
559,NaN,2-s2.0-37849050597,AGRI,1100,Agricultural and Biological Sciences (all)
560,NaN,2-s2.0-38149109897,COMP,1700,Computer Science (all)
561,"['Gene expression', 'Software systems for bioinformatics', 'Structural and functional bioinformatics']",2-s2.0-57649149876,COMP,1700,Computer Science (all)
562,NaN,2-s2.0-47649126881,MATH,2613,Statistics and Probability
563,"['Bioinformatics', 'Dynamic programming', 'Hardware acceleration', 'Sequence alignment', 'Smith-Waterman algorithm']",2-s2.0-48349133970,BIOC,1303,Biochemistry
564,NaN,2-s2.0-38149140838,MEDI,2700,Medicine (all)
565,NaN,2-s2.0-84879575130,BIOC,1312,Molecular Biology
566,NaN,2-s2.0-49049113880,COMP,1706,Computer Science Applications
567,NaN,2-s2.0-49349108749,COMP,1703,Computational Theory and Mathematics
568,NaN,2-s2.0-37849047019,MATH,2605,Computational Mathematics
569,NaN,2-s2.0-46749134318,COMP,1702,Artificial Intelligence
570,NaN,2-s2.0-44949123574,ENGI,2204,Biomedical Engineering
571,"['Evolution of drug-resistant mutations', 'Evolutionary trees', 'Mutational pathways', 'Phylogenetics']",2-s2.0-47649111171,MEDI,2718,Health Informatics
572,NaN,2-s2.0-49349108980,COMP,1700,Computer Science (all)
573,NaN,2-s2.0-84883516848,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
574,NaN,2-s2.0-47949132563,MATH,2614,Theoretical Computer Science
575,"['Backtranslation', 'Microarrays', 'Oligopeptides', 'Probe design']",2-s2.0-47649106227,COMP,1700,Computer Science (all)
576,"['CBO', 'FMA', 'GO', 'Information fusion', 'Ontology']",2-s2.0-38349049172,MATE,2500,Materials Science (all)
577,NaN,2-s2.0-84877431213,CHEM,1600,Chemistry (all)
578,"['Bioinformatics (genome or protein) database', 'Closed patterns', 'Maximal biclique subgraphs', 'Mining methods and algorithms']",2-s2.0-35649007860,BIOC,1312,Molecular Biology
