,Author Keyword,eID,Abbreviation,Code,Text
192,"['Cytokine', 'Immunomodulation activity', 'Lectin', 'Musca domestica']",2-s2.0-72749086669,BIOC,1305,Biotechnology
193,"['Cardiac microvascular endothelial cells (CMECs)', 'Myocardial infarction', 'Replicative senescence']",2-s2.0-72749108927,ENGI,2204,Biomedical Engineering
194,"['Behavioral-cognitive therapy', 'Mindfulness', 'Use of extraveral and alcohol']",2-s2.0-72749123612,BIOC,1305,Biotechnology
195,"['Cone-beam', 'Feldkamp algorithm', 'Non-uniform attenuation', 'Ray-driven', 'SPECT']",2-s2.0-72749092654,ENGI,2204,Biomedical Engineering
196,"['Biclustering', 'Bidimensional clustering', 'Fuzzy clustering', 'Microarray data analysis', 'Possibilistic biclustering']",2-s2.0-72749115289,BIOC,1305,Biotechnology
197,"['Bioinformatic analysis', 'Full-length cDNA', 'Pear', 'S-allele', 'Self-incompatibility']",2-s2.0-72749084405,ENGI,2204,Biomedical Engineering
198,"['Atomic absorption spectrophotometry', 'Environmental evaluation', 'Environmental influence', 'Lead']",2-s2.0-72749118070,BIOC,1305,Biotechnology
199,"['Analysis', 'Coping strategy', 'Mental stressors', 'Undergraduates']",2-s2.0-72749098438,ENGI,2204,Biomedical Engineering
200,"['Degradation characteristics', 'OPH protein structure', 'Organophosphate pesticides hydrolase', 'Sequence alignment', 'Thermal stability']",2-s2.0-72749093863,BIOC,1305,Biotechnology
201,"['Annual maximum sea level', 'Least square regression', 'Quantile regression', 'Southern oscillation index']",2-s2.0-72749086880,ENGI,2204,Biomedical Engineering
202,"['Equation of radiative transfer', 'Optical tomography', 'Optimization', 'The region of interested']",2-s2.0-72749119326,BIOC,1305,Biotechnology
203,"['Bio-flocculants', 'Extraction and purification', 'Polysaccharide']",2-s2.0-72749091080,ENGI,2204,Biomedical Engineering
204,"['Algae', 'Ammonia', 'High-density sedimentation tank', 'Ultra filtration', 'Yellow River']",2-s2.0-72749097666,BIOC,1305,Biotechnology
205,"['Anodic oxidation', 'Carbon-doped TiO2 ceramic film', 'K2CrO4', 'Photocatalysis reduction']",2-s2.0-72749123174,ENGI,2204,Biomedical Engineering
206,"['Dynamic Bayesian networks', 'Gene regulatory network', 'Genetic algorithm', 'Markov equivalence space', 'Network encoding']",2-s2.0-72749128267,BIOC,1305,Biotechnology
207,"['Adsorption', 'Arsenate', 'Arsenite', 'Hydrous ceric oxide', 'Removal', 'Sorbent']",2-s2.0-72749115503,ENGI,2204,Biomedical Engineering
208,"['Molecular imaging', 'Nano-molecular probe', 'Target tropism', 'Vivo imaging']",2-s2.0-72749092937,BIOC,1305,Biotechnology
209,"['MLRR', 'Modified A2O process', 'Municipal wastewater', 'Parameters optimization', 'SRT']",2-s2.0-72749100991,ENGI,2204,Biomedical Engineering
210,"['Biodiversity', 'Complexity in environment', 'Endangered species', 'Monimopetalum chinense', 'Survival']",2-s2.0-72749087510,BIOC,1305,Biotechnology
211,"['Community assessment', 'Community based participatory research', 'Limpopo Province, South Africa', 'Photovoice', 'Rural environment', 'Water perceptions']",2-s2.0-72749099798,ENGI,2204,Biomedical Engineering
212,"['Magnetic resonance', 'Parallel imaging', 'SENSE', 'Similarity-based regularization', 'Total variation']",2-s2.0-72749122321,BIOC,1305,Biotechnology
213,"['Continuous wavelet transform', 'Homogenous proteins', 'Hydrophobicity']",2-s2.0-72749091280,ENGI,2204,Biomedical Engineering
214,"['Amino-acid pair', 'MEN1', 'Menin', 'Mutation', 'Probability']",2-s2.0-72749104222,BIOC,1305,Biotechnology
215,"['Labile organic carbon', 'Soil erosion', 'Total organic carbon', 'Vegetation cover']",2-s2.0-72749094766,ENGI,2204,Biomedical Engineering
216,"['Equivalence', 'Mobile phone based test', 'Paper-and-pencil test', 'Relibity', 'Validity']",2-s2.0-72749097458,COMP,1703,Computational Theory and Mathematics
217,"['Hard threshold', 'Lifting algorithm', 'Soft threshold', 'Surface electromyography(SEMG)']",2-s2.0-72749094072,MATH,2614,Theoretical Computer Science
218,"['Alkalinity', 'Anaerobic granular sludge', 'ASBR', 'pH', 'Y']",2-s2.0-72749093552,BIOC,1305,Biotechnology
219,"['Heat wave', 'MODIS land cover', 'Urban canopy model', 'Urban expansion']",2-s2.0-72749112131,ENGI,2204,Biomedical Engineering
220,"['Error correction', 'Genotype', 'Haplotype inference', 'Sequential test']",2-s2.0-72749122964,BIOC,1305,Biotechnology
221,"['Low temperature', 'MUCT system', 'Sludge bulking', 'Sludge retention time', 'SVI']",2-s2.0-72749109382,ENGI,2204,Biomedical Engineering
222,"['Arseniasis', 'Geochemistry', 'Hetao Plain', 'Sediments']",2-s2.0-72749117631,BIOC,1305,Biotechnology
223,"['Citrinin', 'Monascus', 'Pigment', 'Temperature']",2-s2.0-72749106133,ENGI,2204,Biomedical Engineering
224,"['Aerobic granular sludge', 'Domestic sewage', 'OLR', 'Size distribution', 'Stability']",2-s2.0-72749115465,BIOC,1305,Biotechnology
225,"['Cardiovascular stent', 'Expansion', 'Folded balloon', 'Friction', 'Non-uniform']",2-s2.0-72749107562,ENGI,2204,Biomedical Engineering
226,"['Entropy method', 'Equity', 'Information entropy', 'Regional allocation']",2-s2.0-72749107092,BIOC,1305,Biotechnology
227,"['Degeneracy', 'DNA sequence', 'Ggraphical rrepresentations']",2-s2.0-72749115009,ENGI,2204,Biomedical Engineering
228,"['Biomolecule recognition', 'Gold nanoparticles', 'Localized surface plasmon resonance', 'Optical nanobiosensor']",2-s2.0-72749126380,BIOC,1305,Biotechnology
229,"['Capsule endoscope', 'No-reference image', 'Real-time image quality assessment']",2-s2.0-72749106580,ENGI,2204,Biomedical Engineering
230,"['Across factor normalization', 'Chemotherapy response', 'Chi Square test', 'Quantile-Quantile plot', 'SVD']",2-s2.0-72749104192,BIOC,1305,Biotechnology
231,"['Biological tissue', 'Monte Carlo simulation', 'Photon transport']",2-s2.0-72749096791,ENGI,2204,Biomedical Engineering
232,"['Activity based costing', 'Cloud computing', 'Optimized algorithm', 'Task scheduling']",2-s2.0-72749106609,BIOC,1305,Biotechnology
233,NaN,2-s2.0-74549168266,ENGI,2204,Biomedical Engineering
234,"['Air environment', 'Influence factors', 'Underground space']",2-s2.0-72749102256,BIOC,1305,Biotechnology
235,"['Articular cartilage', 'Cartilage thickness', 'Edge detection', 'Fenoral head', 'Image processing']",2-s2.0-72749111419,ENGI,2204,Biomedical Engineering
236,"['Ammonia nitrogen', 'Photocatalysis', 'Suspended TiO2']",2-s2.0-72749096788,BIOC,1305,Biotechnology
237,"['Accelerometer sensor', 'Body sensor network', 'Healthcare', 'Human-computer interface', 'Pervasive computig']",2-s2.0-72749127554,ENGI,2204,Biomedical Engineering
238,"['Central cell', 'Con A', 'Nicotiana tabacum L.', 'WGA']",2-s2.0-72749124742,BIOC,1305,Biotechnology
239,"['Digestion', 'Gastrointestinal tract', 'In vitro test', 'Mechanism', 'PCBs']",2-s2.0-72749124219,ENGI,2204,Biomedical Engineering
240,"['Catalyst', 'Ion-implantation', 'Lanthanum', 'Nickel', 'Raman spectrum']",2-s2.0-72749127805,BIOC,1305,Biotechnology
241,"['Air quality', 'CFD', 'Extraction', 'Health', 'Pollutant', 'Subway', 'Ventilation']",2-s2.0-72749084168,ENGI,2204,Biomedical Engineering
242,"['AutoCAD', 'Computer-aided design', 'Cyclic activated sludge system (CASS)', 'Sewage treatment']",2-s2.0-72749116623,BIOC,1305,Biotechnology
243,"['Benzidine', 'Neutral red', 'Sulfobutyl-β-cyclodextrit', 'Supermolecular probe']",2-s2.0-72749100436,ENGI,2204,Biomedical Engineering
244,"['Contact stress', 'Tibia', 'Unicompartmental knee prosthesis']",2-s2.0-72749103200,BIOC,1305,Biotechnology
245,"['Effect', 'Sewage', 'Shallow eco-soil system']",2-s2.0-72749088015,ENGI,2204,Biomedical Engineering
246,"['Eli River Valley', 'Irrigation', 'Salinity', 'Water quality']",2-s2.0-72749092920,BIOC,1305,Biotechnology
247,"['GABA inhibition', 'Multi-unit recording', 'Multiple spike train analysis', 'Population activity']",2-s2.0-72749112408,ENGI,2204,Biomedical Engineering
248,"['Anisotropic diffusion', 'Intima reconstruction', 'Super resolution', 'Ultrasound image']",2-s2.0-72749123734,BIOC,1305,Biotechnology
249,"['Integral thermal-insulating disposal', 'Local thermal-bridge disposal', 'Mechanical behaviours', 'New energy-saving composite wall']",2-s2.0-72749106367,ENGI,2204,Biomedical Engineering
250,"['China', 'E-waste', 'PAHs', 'PM2.5', 'Taizhou']",2-s2.0-72749103696,BIOC,1305,Biotechnology
251,"['Activated sludge', 'Dewaterability', 'Humus soil', 'Settleability', 'Wasterwater treatment']",2-s2.0-72749091543,ENGI,2204,Biomedical Engineering
252,"['Flux balance analysis', 'Glycolysis', 'Metabolic networks', 'Michaelis-Menten equation', 'Optimal control']",2-s2.0-72749095380,BIOC,1305,Biotechnology
253,"['High quality drinking water', 'Immobilization', 'Immobilized bacterial activated carbon', 'Ozone']",2-s2.0-72749118322,ENGI,2204,Biomedical Engineering
254,"['Acetic acid-H2O 2 way', 'Improved ferrite way', 'Municipal sludge', 'Removal of heavy metals']",2-s2.0-72749108485,BIOC,1305,Biotechnology
255,"['Clutter removal', 'Doppler ultrasound signal', 'Double density discrete wavelet transform', 'Local variance estimation']",2-s2.0-72749084403,ENGI,2204,Biomedical Engineering
256,"['Liquid-liquid extraction', 'Microcystin', 'Pufification', 'Solid-phase extraction']",2-s2.0-72749089442,BIOC,1305,Biotechnology
257,"['Emission reduction', 'Industrial ecology', 'Industrial symbiosis', 'SO2']",2-s2.0-72749092017,ENGI,2204,Biomedical Engineering
258,"['Arsenic speciation', 'Five-step sequential extraction method', 'Poyang lake']",2-s2.0-72749102014,BIOC,1305,Biotechnology
259,"['Composting', 'Inoculation', 'Matured compost', 'Microorganism', 'Municipal solid waste']",2-s2.0-72749126855,ENGI,2204,Biomedical Engineering
260,"['Dust', 'Dust suppressive factors', 'Moisture retention', 'Orthogonal test']",2-s2.0-72749113589,BIOC,1305,Biotechnology
261,"['Emotional intelligence', 'Intervention', 'Organizational health']",2-s2.0-72749087071,ENGI,2204,Biomedical Engineering
262,"['Area ratio of open window to floor', 'CFD model', 'Natural ventilation', 'Window type']",2-s2.0-72749126767,BIOC,1305,Biotechnology
263,"['Benzene', 'Dose-response model', 'Health risk assessment', 'Occupational exposure', 'PBPK model']",2-s2.0-72749120667,ENGI,2204,Biomedical Engineering
264,"['Desulfurization', 'Magnesia, reaction characteristics']",2-s2.0-72749113796,BIOC,1305,Biotechnology
265,"['Controlling countermeasure', 'Drinking water', 'Fertilizer', 'Non-point source pollution', 'Pesticide']",2-s2.0-72749096789,ENGI,2204,Biomedical Engineering
266,"['Computer aided surgery', 'Hand tremor', 'Robotic assistant']",2-s2.0-72749117602,BIOC,1305,Biotechnology
267,"['mRNA display', 'Selection', 'Thymidylate synathase']",2-s2.0-72749092691,ENGI,2204,Biomedical Engineering
268,"['Computerized Adaptive Testing', 'Personality', 'Realdata simulation introduction']",2-s2.0-72749113343,BIOC,1305,Biotechnology
269,"['Biomass', 'Exopolysaccharide', 'Nutrients consumption', 'Porphyridium cruentum', 'Semicontinuous culture']",2-s2.0-72749111628,ENGI,2204,Biomedical Engineering
270,"['χARM', 'Catchments', 'GIS', 'Heavy metals', 'The Dabaoshan Mine', 'The Hengshi river']",2-s2.0-72749092650,BIOC,1305,Biotechnology
271,"['Charge', 'Charging efficiency', 'Charging time', 'Defibrillator', 'Fly-back', 'PWM controller', 'Transformer']",2-s2.0-72749083199,ENGI,2204,Biomedical Engineering
272,NaN,2-s2.0-72749105634,BIOC,1305,Biotechnology
273,"['Chitosan bead', 'Immobilization', 'Organophosphorus']",2-s2.0-72749114784,ENGI,2204,Biomedical Engineering
274,"['Brain atlas', 'MRI', 'Spatial normalization']",2-s2.0-72749119059,BIOC,1305,Biotechnology
275,"['Biodegradability', 'Color removal', 'CTMP', 'Effluent', 'Zero-valent iron']",2-s2.0-72749105182,ENGI,2204,Biomedical Engineering
276,"['Domestic wastewater', 'Excreta', 'Perishable domestic waste', 'Vacuum', 'Vacuum network', 'Vacuum station']",2-s2.0-72749085109,BIOC,1305,Biotechnology
277,NaN,2-s2.0-72749094523,ENGI,2204,Biomedical Engineering
278,"['Oxygen-containing polycyclic aromatic hydrocarbons', 'QSPR', 'Vapor pressures']",2-s2.0-72749118562,BIOC,1305,Biotechnology
279,"['Activated carbon', 'Biofilm', 'Bromate', 'Natural organic matters (NOM)', 'Yellow River water introduction']",2-s2.0-72749105231,ENGI,2204,Biomedical Engineering
280,"['ATP', 'Mitochondria deficient cells', 'Strong, static magnetic fields (SMFs)']",2-s2.0-72749107047,BIOC,1305,Biotechnology
281,"['Dynamic digital terrain model', 'Runoff', 'Terrain surface process']",2-s2.0-72749091772,ENGI,2204,Biomedical Engineering
282,"['Calculation and analysis', 'Health risk', 'Rural drinking water safety', ""Ya'an""]",2-s2.0-72749102557,BIOC,1305,Biotechnology
283,"['Energy', 'Network snakes', 'Segmentation', 'Topology', 'Watershed']",2-s2.0-72749095370,ENGI,2204,Biomedical Engineering
284,"['Application', 'Drug addicts', 'Magnetic field distribution', 'TMS']",2-s2.0-72749107997,BIOC,1305,Biotechnology
285,"['Classifier', 'FSVM', 'Integral membrane proteins', 'Membrane protein interactions']",2-s2.0-72749110309,ENGI,2204,Biomedical Engineering
286,"['BBP', 'DNA damage', 'DPC', 'MDA', 'SOD']",2-s2.0-72749106861,BIOC,1305,Biotechnology
287,"['Blending', 'Blood compatibility', 'PES', 'SPES']",2-s2.0-72749100218,ENGI,2204,Biomedical Engineering
288,"['Band combination', 'Genetic algorithm', 'Hyperspectral imaging']",2-s2.0-72749101443,BIOC,1305,Biotechnology
289,"['Moisture absorption', 'Moisture retention', 'Quaternized carboxymethyl chitosan']",2-s2.0-72749105200,ENGI,2204,Biomedical Engineering
290,"['CO2 flux', 'Intertidal zone', 'Redox potential']",2-s2.0-72749086892,BIOC,1305,Biotechnology
291,"['Assessment model', 'Pollutants', 'Risk', 'Water quality']",2-s2.0-72749103950,ENGI,2204,Biomedical Engineering
292,"['Control', 'Physiological functions', 'Psychological method', 'Treat diseases']",2-s2.0-72749115713,BIOC,1305,Biotechnology
293,"['Blind men', 'Deformation-based morphometry', 'Voxel-based morphometry']",2-s2.0-72749100208,ENGI,2204,Biomedical Engineering
294,"['Neuronal network', 'Spinal cord', 'Synaptic depression']",2-s2.0-72749102264,BIOC,1305,Biotechnology
295,"['Ammonia nitrogen', 'Equilibrium', 'Kinetics', 'Modification', 'Spent grains']",2-s2.0-72749114629,ENGI,2204,Biomedical Engineering
296,"['Lead ion', 'Mistosis', 'Mung bean', 'The activity of roots']",2-s2.0-72749119250,BIOC,1305,Biotechnology
297,"['Alkaline pre-treatment', 'Anaerobic digestion', 'Methane', 'Sludge solubilization', 'Waste activated sludge']",2-s2.0-72749089380,ENGI,2204,Biomedical Engineering
298,"['Alzheimer disease', 'Coupled two-way cluster', 'Gene ontology', 'Ion channel']",2-s2.0-72749118594,BIOC,1305,Biotechnology
299,"['Acid mine drainage', 'High density sludge', 'Milk of lime', 'Neutralization', 'Precipitation']",2-s2.0-72749115720,ENGI,2204,Biomedical Engineering
300,"['Combined pollution', 'Composting', 'Lead', 'Phenanthrene', 'Soil']",2-s2.0-72749084901,BIOC,1305,Biotechnology
301,"['MBR', 'Pulp-making wastewater', 'Sludge characteristics']",2-s2.0-72749110977,ENGI,2204,Biomedical Engineering
302,"['Face recognition', 'Image partition', 'LDA']",2-s2.0-72749101132,BIOC,1305,Biotechnology
303,"['Equilibrium', 'Global stability', 'Mathematical model of tumors', 'The growth of tumors']",2-s2.0-72749118271,ENGI,2204,Biomedical Engineering
304,"['BSA', 'Chitosan', 'Nanoparticles', 'Tripolyphosphate']",2-s2.0-72749109616,BIOC,1305,Biotechnology
305,"['Methane', 'Simulatiobn', 'Starting up', 'Thermal oxidation']",2-s2.0-72749127381,ENGI,2204,Biomedical Engineering
306,"['Coagulation', 'Dynamic membrane', 'Formation', 'Mechanisms', 'Particle removal']",2-s2.0-72749120603,BIOC,1305,Biotechnology
307,"['Biological contact oxidation', 'Fe-C micro-electrolysis', 'N,N-dimethyl formamide (DMF)', 'Three-dimensional electrodes oxidation']",2-s2.0-72749106137,ENGI,2204,Biomedical Engineering
308,"['Enterovirus 71', 'Hand-foot-and-mouth disease', 'Polyclonal antibody', 'VP1']",2-s2.0-72749093385,BIOC,1305,Biotechnology
309,NaN,2-s2.0-72749119696,ENGI,2204,Biomedical Engineering
310,"['Building group', 'Lagrangian-eulerian model', 'Pathogen particles', 'Spread simulation']",2-s2.0-72749122060,BIOC,1305,Biotechnology
311,"['Auditory model', 'Intensity discrimination', 'Vowel formant discrimination']",2-s2.0-72749123783,ENGI,2204,Biomedical Engineering
312,"['Clogging', 'Fortified filler system', 'Hydraulic load', 'Septic tank effluent']",2-s2.0-72749100718,BIOC,1305,Biotechnology
313,"['DNA replication fidelity', 'Nanomaterials', 'Toxicity assessment']",2-s2.0-72749115971,ENGI,2204,Biomedical Engineering
314,"['CT image', 'Dose computation', 'Gamma knife', 'Radiotherapy']",2-s2.0-72749103952,BIOC,1305,Biotechnology
315,"['Immobilization', 'Packed bed bioreactor', 'Polyurethane foam HG-12', 'Sulfide', 'Thiobacillus ferrooxidans (T.f)']",2-s2.0-72749109861,ENGI,2204,Biomedical Engineering
316,"['Linear differential model', 'Meta analysis', 'Pulmanary fibrosis', 'Regulatory network']",2-s2.0-72749119034,BIOC,1305,Biotechnology
317,"['Biomedical components', 'Phyllostachys pubescens', 'py-gc/ms', 'Resources utilization']",2-s2.0-72749099093,ENGI,2204,Biomedical Engineering
318,"['Images reconstruction', 'Marching cubes', 'Three-dimensional', 'VTK']",2-s2.0-72749096007,BIOC,1305,Biotechnology
319,"['Agaricus bisporus', 'GC content', 'ITS-PCR amplification', 'Molecular marker', 'Sequences analysis']",2-s2.0-72749092427,ENGI,2204,Biomedical Engineering
320,"['Characterization', 'CYP3A29', 'CYP3As', 'Heterologous expression']",2-s2.0-72749120863,BIOC,1305,Biotechnology
321,"['Environmental protection', 'FLUENT', 'Thermal pollution', 'Water pollution control']",2-s2.0-72749106600,ENGI,2204,Biomedical Engineering
322,"['ECG', 'SoC', 'WSN']",2-s2.0-72749124260,BIOC,1305,Biotechnology
323,"['Fuzzy logic', 'Lateral resolution', 'Neural network', 'Ultrasound image']",2-s2.0-72749115286,ENGI,2204,Biomedical Engineering
324,"['Sandification', 'Sustainable utilization', 'Wetlands functions', 'Wetlands restoration']",2-s2.0-72749107125,BIOC,1305,Biotechnology
325,"['Ammonia', 'Operating time', 'The methods of reclaim', 'Vacuum degree']",2-s2.0-72749088754,ENGI,2204,Biomedical Engineering
326,"['Adsorption', 'Cyanotoxins', 'Microcystins', 'Polyvinylchloride (PVC)', 'Removal', 'Ultrafiltration membrane']",2-s2.0-72749120879,BIOC,1305,Biotechnology
327,"['Age', 'Functional connectivity', 'Hippocampus', 'PET']",2-s2.0-72749094495,ENGI,2204,Biomedical Engineering
328,"['Adsorption', 'Microcystins', 'Polyvinylchloride ultrafiltration membrane(PVC UF)', 'Water treatment']",2-s2.0-72749094747,BIOC,1305,Biotechnology
329,"['Contour', 'Framework', 'Thermography', 'Tumor']",2-s2.0-72749087822,ENGI,2204,Biomedical Engineering
330,"['Emergency medical services', 'Middleware', 'System architecture', 'Telematic support', 'Vital parameter transmission']",2-s2.0-72749109396,BIOC,1305,Biotechnology
331,"['Oily sludge', 'Recovered crude oil', 'Surfactant', 'Washing method']",2-s2.0-72749119058,ENGI,2204,Biomedical Engineering
