,Author Keyword,eID,Abbreviation,Code,Text
229,NaN,2-s2.0-84855898242,BIOC,1307,Cell Biology
230,NaN,2-s2.0-82455162827,COMP,1700,Computer Science (all)
231,NaN,2-s2.0-82555170600,COMP,1700,Computer Science (all)
232,NaN,2-s2.0-82355171862,MATH,2614,Theoretical Computer Science
233,"['false discovery rate', 'mass spectrometry', 'peptide identification', 'protein identification', 'target decoy strategy']",2-s2.0-82755181926,COMP,1700,Computer Science (all)
234,"['EphB', 'mass spectrometry', 'phosphopeptide', 'phosphoproteomic', 'phosphorylation', 'proteomics', 'quantitation', 'RTK', 'SILAC', 'titanium dioxide']",2-s2.0-82755163975,BIOC,1312,Molecular Biology
235,"['bioinformatics', 'mass spectrometry', 'proteomics']",2-s2.0-82755181910,BIOC,1315,Structural Biology
236,"['aPK', 'Bovine', 'ePK', 'Kinome']",2-s2.0-82355164475,MATH,2604,Applied Mathematics
237,NaN,2-s2.0-82755192534,MATH,2611,Modeling and Simulation
238,"['Bioinformatics', 'Phylogeny', 'Positive selection', 'Recombination', 'Sequence', 'Taxonomy', 'Tombusviridae']",2-s2.0-82355161232,COMP,1706,Computer Science Applications
239,NaN,2-s2.0-82555175823,MEDI,2718,Health Informatics
240,"['Allelism', 'Balanced mutation', 'Enhancer', 'Loss-of-function', 'Modifier', 'Suppressor']",2-s2.0-82355181654,MATH,2611,Modeling and Simulation
241,"['chronic inflammation', 'diabetes', 'insulin resistance', 'proteomics', 'secretory proteins', 'TNF-α']",2-s2.0-82755184961,MEDI,2700,Medicine (all)
242,"['Bioinformatics services', 'Bioinformatics worklfows', 'Quality of Services (QoS)', 'Web services', 'Web services for bioinformatics']",2-s2.0-84860015573,BIOC,1305,Biotechnology
243,"['bioinformatics services', 'cloud computing', 'research framework']",2-s2.0-84862937419,BIOC,1311,Genetics
244,"['bioinformatics', 'classification', 'feature selection', 'k nearest neighbor', 'reuse']",2-s2.0-84856831928,BIOC,1305,Biotechnology
245,"['bioinformatics', 'GPGPU', 'implementation', 'parallel algorithms']",2-s2.0-84863316376,BIOC,1311,Genetics
246,NaN,2-s2.0-84858986307,ENGI,2204,Biomedical Engineering
247,NaN,2-s2.0-84892525398,COMP,1703,Computational Theory and Mathematics
248,"['Bioinformatics', 'Block clustering', 'Semantic annotation', 'Semantic web service']",2-s2.0-84890675618,COMP,1710,Information Systems
249,"['hydrophobic', 'In silico', 'late embryogenesis abundant', 'OsLEA5C']",2-s2.0-84855781226,MEDI,2700,Medicine (all)
250,"['Knowledge database', 'Resource monitoring', 'Workflow execution', 'Workflow management']",2-s2.0-84857964461,COMP,1703,Computational Theory and Mathematics
251,"['Chemotaxis receptor', 'Homology modeling', 'Positive selection', 'Purifying selection']",2-s2.0-82355175268,COMP,1710,Information Systems
252,NaN,2-s2.0-84862258658,AGRI,1100,Agricultural and Biological Sciences (all)
253,"['bCloudBLAST', 'Bioinformatics', 'BLAST', 'Cloud computing', 'MapReduce']",2-s2.0-84862933226,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
254,"['Acidophilic β-mannanase', 'Aspergillus usamii', 'Bioinformatics analysis', 'Gene cloning', 'pUCm-T vector-mediated PCR']",2-s2.0-82355161102,MEDI,2700,Medicine (all)
255,"['Animal genomics', 'Bioinformatics', 'Next generation sequencing', 'Review']",2-s2.0-84857830854,COMP,1706,Computer Science Applications
256,"['Alignment', 'Configuration', 'Conformance', 'Diagnostics', 'Execution patterns', 'Sequence', 'Trace']",2-s2.0-84890724249,BIOC,1303,Biochemistry
257,"['bioinformatics', 'generators coherency', 'wide area measurement']",2-s2.0-84864517891,BIOC,1312,Molecular Biology
258,"['Haplotyp', 'Harmony Search', 'SNP fragments']",2-s2.0-84857175301,MATH,2604,Applied Mathematics
259,NaN,2-s2.0-84857095805,MATH,2605,Computational Mathematics
260,"['bioinformatics', 'machine learning']",2-s2.0-84860452005,BIOC,1305,Biotechnology
261,"['Bioinformatics', 'Data integration', 'Genome-scale approach', 'Omics', 'Systems analysis']",2-s2.0-83255189512,BIOC,1311,Genetics
262,"['Bioinformatics', 'Coarse Grained Reconfigurable Architecture', 'HMMER', 'Maximum Likelihood', 'Needleman Wunsch', 'Phylogenetic Inference', 'Smith Waterman', 'VLSI']",2-s2.0-84856915938,COMP,1705,Computer Networks and Communications
263,"['Pathosystems Informatics', 'Struts Framework', 'Web Services']",2-s2.0-84857229216,COMP,1710,Information Systems
264,"['bioinformatics', 'mathematical biology', 'nanobioelectronics', 'nanobiotechnology']",2-s2.0-84857554599,AGRI,1100,Agricultural and Biological Sciences (all)
265,"['Bioinformatics tools', 'Biosoftware', 'Gene analysis toos', 'Protein analysis tools']",2-s2.0-84855807515,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
266,"['Bioinformatics', 'Data analysis', 'Mass spectrometry', 'Plasma', 'Proteomics']",2-s2.0-79960110846,MEDI,2700,Medicine (all)
267,"['Bioinformatics', 'Data mining', 'Modeling', 'Prolactin']",2-s2.0-84859319972,BIOC,1303,Biochemistry
268,"['Causal graphs', 'Causal imprecision', 'Causality', 'Cognitive maps', 'DAGs', 'Non-Markov representations']",2-s2.0-84856628801,BIOC,1304,Biophysics
269,"['Bioinformatics', 'Data Mining', 'e-Health', 'Evaluation', 'Integration', 'Scientific Data Analysis']",2-s2.0-84856006065,SOCI,3304,Education
270,"['Homology modeling', 'Hypothetical protein', 'LD-carboxypeptidase', 'Molecular docking', 'Neisseria meningitidis']",2-s2.0-84855914845,BIOC,1312,Molecular Biology
271,NaN,2-s2.0-84864056794,BIOC,1311,Genetics
272,"['Critical dimension', 'data mining', 'dimensionality reduction', 'feature or attribute reduction']",2-s2.0-84863252525,BIOC,1303,Biochemistry
273,"['Bioinformatics', 'Conserved sequences', 'Cross-neutralizing antibodies', 'Hemagglutinin', 'Influenza a virus', 'Neuraminidase', 'Universal vaccine']",2-s2.0-81155124042,BIOC,1304,Biophysics
274,"['Proteomics', 'Saliva', 'SELDI-TOF-MS (Surface enhanced laser desorption/ionization time-of-flight mass spectrometry)', 'TCM symptoms', 'Thyroid cancer']",2-s2.0-84863075884,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
275,"['Bioinformatics', 'Retinoblastoma', 'Single-chain antibody', 'Structure-activity relationship']",2-s2.0-84894590598,MEDI,2700,Medicine (all)
276,"['bioinformatics', 'MALDI-TOF-MS', 'peptic ulcer', 'protein fingerprint spectrum', 'Proteomics', 'saliva', 'WCX magnetic bead']",2-s2.0-84862927916,MEDI,2718,Health Informatics
277,NaN,2-s2.0-83755172094,COMP,1703,Computational Theory and Mathematics
278,NaN,2-s2.0-84855265950,COMP,1712,Software
279,"['action', 'actor-network theory', 'drug discovery', 'knowledge', 'pharmaceutical industry', 'R&D', 'social networks']",2-s2.0-84871083164,MATH,2614,Theoretical Computer Science
280,"['DNA polymerase', 'Hexon', 'Human adenoviruses', 'Phylogeny', 'Sequence alignment']",2-s2.0-84858067582,IMMU,2406,Virology
281,"['Clustering', 'Optimization', 'Semi-definite programming']",2-s2.0-84858980437,COMP,1703,Computational Theory and Mathematics
282,"['Assessment', 'Multivariate statistics', 'Outcome measures', 'Spinal cord injury', 'Traumatic brain injury']",2-s2.0-83355162677,COMP,1712,Software
283,"['Biomarker research', 'Colon cancer', 'Complex adaptive systems', 'Microarrays', 'Partial least squares', 'Statistical learning theory']",2-s2.0-84863068781,MATH,2614,Theoretical Computer Science
284,"['Bioinformatics', 'Databases', 'Identification', 'Mass spectrometry', 'Quantification']",2-s2.0-80052347088,MEDI,2700,Medicine (all)
285,"['Biomarker', 'Breast cancer', 'ITRAQ', 'Proteomics', 'Tongue coating']",2-s2.0-84856956342,COMP,1703,Computational Theory and Mathematics
286,"['Breast cancer', 'Diagnosis model', 'Proteomics', 'Saliva', 'SELDI-TOF-MS', 'Syndrome']",2-s2.0-84863015735,COMP,1712,Software
287,"['Bioinformatics', 'Chronic gastritis', 'MALDI-TOF-MS', 'Proteomics', 'Saliva', 'WCX magnetic bead']",2-s2.0-84863070631,MATH,2614,Theoretical Computer Science
288,"['biological technology', 'frequent subgraph', 'Molecular model', 'subgraph isomorphism', 'subgraph mining']",2-s2.0-84857327486,BIOC,1305,Biotechnology
289,NaN,2-s2.0-84900183394,IMMU,2403,Immunology
290,NaN,2-s2.0-84891926863,BIOC,1303,Biochemistry
291,NaN,2-s2.0-84882531619,IMMU,2402,Applied Microbiology and Biotechnology
292,NaN,2-s2.0-84899398188,COMP,1703,Computational Theory and Mathematics
293,NaN,2-s2.0-84857964994,COMP,1712,Software
294,NaN,2-s2.0-84867302128,MATH,2614,Theoretical Computer Science
295,NaN,2-s2.0-84855528704,COMP,1703,Computational Theory and Mathematics
296,NaN,2-s2.0-84891930817,COMP,1712,Software
297,NaN,2-s2.0-84898123201,MATH,2614,Theoretical Computer Science
298,NaN,2-s2.0-84861861755,VETE,3400,Veterinary (all)
299,NaN,2-s2.0-84900567435,BIOC,1305,Biotechnology
300,NaN,2-s2.0-84857262191,BIOC,1311,Genetics
301,NaN,2-s2.0-84855415530,MEDI,2718,Health Informatics
302,NaN,2-s2.0-84866994091,HEAL,3605,Health Information Management
303,NaN,2-s2.0-84871637052,NURS,2902,Advanced and Specialized Nursing
304,NaN,2-s2.0-84856412868,MEDI,2718,Health Informatics
305,NaN,2-s2.0-84856571001,HEAL,3605,Health Information Management
306,NaN,2-s2.0-84883593671,NURS,2902,Advanced and Specialized Nursing
307,NaN,2-s2.0-84875956763,COMP,1712,Software
308,NaN,2-s2.0-84855819311,BIOC,1303,Biochemistry
309,NaN,2-s2.0-84882389287,MEDI,2718,Health Informatics
310,NaN,2-s2.0-84856057175,HEAL,3605,Health Information Management
311,NaN,2-s2.0-84856568006,NURS,2902,Advanced and Specialized Nursing
312,NaN,2-s2.0-84862960155,COMP,1700,Computer Science (all)
313,NaN,2-s2.0-84871771290,COMP,1712,Software
314,NaN,2-s2.0-84890661669,COMP,1702,Artificial Intelligence
315,NaN,2-s2.0-84875076262,COMP,1709,Human-Computer Interaction
316,"['β-barrel', 'Eukaryotic porin', 'Mitochondria', 'Protein translocation', 'Tom40', 'VDAC']",2-s2.0-81155139735,IMMU,2406,Virology
317,NaN,2-s2.0-84855768843,MEDI,2725,Infectious Diseases
318,NaN,2-s2.0-84856397361,BIOC,1312,Molecular Biology
319,NaN,2-s2.0-84863251370,BIOC,1305,Biotechnology
320,NaN,2-s2.0-84855392812,BIOC,1303,Biochemistry
321,NaN,2-s2.0-84874664692,BIOC,1307,Cell Biology
322,NaN,2-s2.0-84856648726,BIOC,1312,Molecular Biology
323,NaN,2-s2.0-84859744801,IMMU,2403,Immunology
324,NaN,2-s2.0-84858330904,VETE,3400,Veterinary (all)
325,NaN,2-s2.0-84857403479,PHYS,3100,Physics and Astronomy (all)
326,NaN,2-s2.0-84857477295,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
327,NaN,2-s2.0-80955134426,MEDI,2700,Medicine (all)
328,NaN,2-s2.0-84857491507,BUSI,1400,"Business, Management and Accounting (all)"
329,NaN,2-s2.0-84891997892,DECI,1800,Decision Sciences (all)
330,NaN,2-s2.0-84858974157,BUSI,1400,"Business, Management and Accounting (all)"
331,NaN,2-s2.0-84874466830,DECI,1800,Decision Sciences (all)
332,NaN,2-s2.0-84857259390,PHAR,3004,Pharmacology
333,NaN,2-s2.0-84855366296,PHAR,3005,Toxicology
334,"['Bioinformatics databases', 'Biological data mining', 'Metagenomics', 'Probabilistic topic model']",2-s2.0-84862969635,AGRI,1100,Agricultural and Biological Sciences (all)
335,"['Bioinformatics', 'Computational biology', 'Distributed execution patterns', 'Scientific workflow systems']",2-s2.0-84857938329,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
336,NaN,2-s2.0-84861325025,MEDI,2700,Medicine (all)
337,"['Bioinformatics', 'GMOD', 'Model organ- ism databases', 'SADI', 'Semantic Web', 'Sequence features', 'Web services']",2-s2.0-84871324908,BUSI,1400,"Business, Management and Accounting (all)"
338,"['Algorithms', 'Bioinformatics', 'High performance computing', 'Molecular biology']",2-s2.0-84871261210,DECI,1800,Decision Sciences (all)
339,NaN,2-s2.0-84858989613,BUSI,1400,"Business, Management and Accounting (all)"
340,"['cloud computing', 'Science Gateway']",2-s2.0-84863063528,DECI,1800,Decision Sciences (all)
341,NaN,2-s2.0-84859999859,MEDI,2700,Medicine (all)
342,NaN,2-s2.0-84891905422,MULT,1000,Multidisciplinary
343,NaN,2-s2.0-84881043136,BUSI,1400,"Business, Management and Accounting (all)"
344,NaN,2-s2.0-84863075287,DECI,1800,Decision Sciences (all)
345,"['Bioinformatics web tools', 'Halomonas phage phihap-1', 'Halorubrum phage HF2', 'Hypothetical proteins', 'Orthologous conserved domains']",2-s2.0-84855504630,BUSI,1400,"Business, Management and Accounting (all)"
346,"['algebraic approach to pattern recognition', 'data mining', 'genome annotation problem', 'irreducible set of motifs', 'post-genomic bioinformatics']",2-s2.0-82955201734,DECI,1800,Decision Sciences (all)
347,"['Autism spectrum disorders', 'Mouse disease models', 'Phenotype ontology']",2-s2.0-83755202241,BIOC,1311,Genetics
348,"['Feature selection', 'Multi-class feature selection', 'Support vector machine']",2-s2.0-84863167108,BUSI,1400,"Business, Management and Accounting (all)"
349,"[""Alzheimer's disease"", 'expression QTL', 'genetical genomics']",2-s2.0-84862931479,DECI,1800,Decision Sciences (all)
350,"['data-intensive', 'DLT', 'load balancing']",2-s2.0-84855588381,BUSI,1400,"Business, Management and Accounting (all)"
351,"['Ecotoxicology', 'Fish', 'SADI', 'Semantic Web Services', 'SHARE', 'Toxicology']",2-s2.0-84871326991,DECI,1800,Decision Sciences (all)
352,NaN,2-s2.0-84873508408,BUSI,1400,"Business, Management and Accounting (all)"
353,"['Association Rules and Bioinformatics', 'Clustering techniques', 'Data Mining']",2-s2.0-84866110605,DECI,1800,Decision Sciences (all)
354,"['bioinformatics algorithms', 'haplotype inference', 'High-throughput sequencing', 'population genomics']",2-s2.0-84872941210,BUSI,1400,"Business, Management and Accounting (all)"
355,"['Breast cancer', 'Microarrays analysis', 'Sequential patterns', 'Translational bioinformatics']",2-s2.0-83755190246,DECI,1800,Decision Sciences (all)
356,"['antibody array', 'integrative bioinformatics', 'KEGG pathway', 'miRNA', ""miRNA's target recognition"", 'proteomics', 'workflow']",2-s2.0-84874450947,BUSI,1400,"Business, Management and Accounting (all)"
357,"['antibioitc resistance', 'DNA languages', 'machine learning', 'translational bioinformatics']",2-s2.0-84856703816,DECI,1800,Decision Sciences (all)
358,"['protein residual-level structural properties', 'Protein structure analysis', 'statistical potentials', 'structural bioinformatics', 'structural correlation plots']",2-s2.0-84862936674,BUSI,1400,"Business, Management and Accounting (all)"
359,"['BLAST', 'ESTs', 'Genomic Databses', 'MEGA', 'MSA', 'NicotianaHIV', 'Novel Gene', 'phylogenetic analysis']",2-s2.0-84860441894,DECI,1800,Decision Sciences (all)
360,NaN,2-s2.0-84871638905,BUSI,1400,"Business, Management and Accounting (all)"
361,NaN,2-s2.0-84871895764,DECI,1800,Decision Sciences (all)
362,"['Bioinformatics', 'Data mining', 'Life Sciences']",2-s2.0-84863034560,BUSI,1400,"Business, Management and Accounting (all)"
363,"['frequent pattern mining', 'microarray']",2-s2.0-84874461966,DECI,1800,Decision Sciences (all)
364,"['cloud computing', 'profile hidden Markov models', 'scientific workflows']",2-s2.0-84856318357,BIOC,1311,Genetics
365,NaN,2-s2.0-84879832817,BIOC,1311,Genetics
366,"['BioImpacts', 'Integrative research', 'Molecular, cellular research', 'Nanobiotechnology', 'Translational edicine']",2-s2.0-84876732629,AGRI,1102,Agronomy and Crop Science
367,NaN,2-s2.0-84862911409,BIOC,1305,Biotechnology
368,"['Bioinformatics', 'Biomarkers', 'Glycan interaction', 'Glycan profiling', 'Glycomics', 'Glycoproteins']",2-s2.0-82155192975,BIOC,1311,Genetics
369,"['Heuristic', 'Homology', 'Identity', 'LCS', 'SRLCS']",2-s2.0-84856192203,IMMU,2402,Applied Microbiology and Biotechnology
370,NaN,2-s2.0-84872943139,BIOC,1303,Biochemistry
371,"['Cancer detection', 'Feature discretization', 'Feature selection', 'Microarray data', 'Tumor detection']",2-s2.0-84862171456,BIOC,1312,Molecular Biology
372,"['Classification applications', 'Clustering applications', 'Contrast data mining', 'Contrast mining algorithms', 'Other applications']",2-s2.0-84857165801,COMP,1706,Computer Science Applications
373,NaN,2-s2.0-84867440907,MATH,2604,Applied Mathematics
374,"['B-cell receptor', 'chemokine', 'Cytokine', 'microarray', 'NOD-like receptor']",2-s2.0-84856007676,BIOC,1315,Structural Biology
375,"['Genome-wide analysis', 'Platform', 'Study', 'Teach']",2-s2.0-84863044671,COMP,1702,Artificial Intelligence
376,"['Cancer', 'Data analysis', 'Data visualization', 'DNA methylation', 'Epigenetics', 'Next generation sequencing']",2-s2.0-84863659766,COMP,1703,Computational Theory and Mathematics
377,NaN,2-s2.0-84863019907,MATH,2611,Modeling and Simulation
378,NaN,2-s2.0-84879832532,COMP,1705,Computer Networks and Communications
379,"['Acute rejection', 'Proteome', 'Renal allograft dysfunction', 'Surface-enhanced laser desorption/ionization time-of-flight mass spectrometry (SELDI-TOF MS)']",2-s2.0-84859927990,COMP,1706,Computer Science Applications
380,NaN,2-s2.0-84865608386,AGRI,1100,Agricultural and Biological Sciences (all)
381,"['Expectation-maximization algorithm', 'Mixture model', 'Social networks', 'Stochastic network motifs']",2-s2.0-84863154816,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
382,NaN,2-s2.0-84860621680,MEDI,2700,Medicine (all)
383,"['bioinformatics', 'Hierarchical classification', 'multilabel classification']",2-s2.0-84856444732,BIOC,1306,Cancer Research
384,NaN,2-s2.0-81155152682,MEDI,2730,Oncology
385,"['Discrete wavelet', 'fractal dimension', 'genomic signal processing', 'linear predictive coding', 'microarray clustering', 'vector quantization']",2-s2.0-84856423331,MEDI,2700,Medicine (all)
386,"['Feature selection', 'Multiple kernel learning', 'Multivariate performance measure', 'Structural SVMs']",2-s2.0-84857150819,AGRI,1100,Agricultural and Biological Sciences (all)
387,"['454 reads', 'alternative splicing', 'EasyCluster', 'expressed sequence tags']",2-s2.0-84855716592,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
