,Author Keyword,eID,Abbreviation,Code,Text
206,NaN,2-s2.0-84888394639,CENG,1502,Bioengineering
207,NaN,2-s2.0-84891793137,BIOC,1305,Biotechnology
208,NaN,2-s2.0-84888395512,IMMU,2402,Applied Microbiology and Biotechnology
209,"['de novo transcriptome assembly', 'Differential gene expression', 'Differential isoform expression', 'False positive rates', 'Non-model organisms', 'RNA-seq']",2-s2.0-84888783300,MEDI,2707,Complementary and Alternative Medicine
210,NaN,2-s2.0-84891785510,BIOC,1311,Genetics
211,NaN,2-s2.0-84891802037,BIOC,1312,Molecular Biology
212,NaN,2-s2.0-84888311256,BIOC,1303,Biochemistry
213,NaN,2-s2.0-84888382075,PHAR,3003,Pharmaceutical Science
214,NaN,2-s2.0-84888314518,COMP,1702,Artificial Intelligence
215,"['Contigs', 'Fasciolopsis buski', 'Mitochondria', 'Next generation sequencing']",2-s2.0-84888338155,COMP,1706,Computer Science Applications
216,"['Biomarkers', 'Breast cancer', 'Exosomes', 'Microvesicles', 'Next generation sequencing']",2-s2.0-84888329506,BIOC,1311,Genetics
217,"['Bioinformatics', 'Cardiovascular disease', 'Chemokine receptor 5', 'SNPs']",2-s2.0-84891866609,BIOC,1312,Molecular Biology
218,NaN,2-s2.0-84891589552,BIOC,1303,Biochemistry
219,"['454 paired end reads', 'de novo metagenomic assembler', 'Genovo']",2-s2.0-84888378526,PHAR,3003,Pharmaceutical Science
220,"['Bioinformatics', 'Biosurveillance', 'Genomic signature', 'Genomics', 'Motif fingerprint', 'Virulence']",2-s2.0-84888334847,COMP,1702,Artificial Intelligence
221,"['Bioinformatics Data Mining', 'Multi-class', 'Novel boosting algorithm', 'Pseudo amino acid composition']",2-s2.0-84892662449,COMP,1710,Information Systems
222,"['Big data', 'Bioinformatics', 'Particle swarm optimisation', 'Protein sequences', 'Swarm intelligent']",2-s2.0-84900374709,AGRI,1100,Agricultural and Biological Sciences (all)
223,"['BioInformatics', 'Dual Quaternion', 'Optimization', 'Protein Folding', 'RMSD']",2-s2.0-84891925270,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
224,NaN,2-s2.0-84893300048,MEDI,2700,Medicine (all)
225,NaN,2-s2.0-84892607163,MEDI,2700,Medicine (all)
226,"['Bioinformatics', 'Classification', 'Feature selection', 'Hybrid computational models']",2-s2.0-84893263333,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
227,"['bioinformatics', 'semantic', 'workflow design']",2-s2.0-84894578419,AGRI,1100,Agricultural and Biological Sciences (all)
228,"['Bioinformatics', 'Computers', 'Databases', 'Essentialisation', 'Genomics', 'Life sciences', 'Naturalisation', 'Population identities', 'Software']",2-s2.0-84975687575,AGRI,1100,Agricultural and Biological Sciences (all)
229,NaN,2-s2.0-84893428230,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
230,"['Gene expression', 'Luciferases', 'MicroRNAs', 'Reverse transcriptase polymerase chain reaction', 'RNA-directed DNA polymerase', 'Stomach neoplasms', 'Telomere']",2-s2.0-84892172365,MEDI,2700,Medicine (all)
231,"['Human Microrna', 'In Silico Microrna', 'Pattern Recognition']",2-s2.0-84878895001,IMMU,2406,Virology
232,NaN,2-s2.0-84892763223,MEDI,2725,Infectious Diseases
233,"['bioinformatics', 'design', 'games', 'science learning']",2-s2.0-84893494813,COMP,1710,Information Systems
234,"['Microarray data', 'Multi-label classification', 'Multi-label feature selection']",2-s2.0-84893607262,COMP,1700,Computer Science (all)
235,"['Bioinformatics', 'Immunology', 'Scavenger receptor', 'Sequence alignments', 'Single-nucleotide polymorphisms', 'Transcriptional profiling']",2-s2.0-84892161110,BIOC,1303,Biochemistry
236,"['Bioinformatics', 'Genomics', 'Hands-on', 'Mass spectrometry', 'Proteomics', 'Workshops']",2-s2.0-84891134073,BIOC,1304,Biophysics
237,"['anticancer agents', 'biosynthesis', 'GC/MS', 'kinetics', 'natural products']",2-s2.0-84890120984,BIOC,1303,Biochemistry
238,"['AMBER', 'Molecular dynamics simulation', 'Surface area', 'Visual molecular dynamics', 'Volume']",2-s2.0-84889887906,BIOC,1312,Molecular Biology
239,"['Actionable targets', 'Bioinformatics', 'Cancer genomics', 'Computational biology', 'Data integration', 'Data management', 'Genomic medicine', 'Genomic toolkits', 'High-throughput sequencing', 'Mutation detection', 'Pathway analysis', 'Reference databases', 'Sequence data analysis']",2-s2.0-84902396546,BIOC,1311,Genetics
240,NaN,2-s2.0-84893264936,PHAR,3003,Pharmaceutical Science
241,NaN,2-s2.0-84894533277,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
242,NaN,2-s2.0-84894133382,IMMU,2400,Immunology and Microbiology (all)
243,"['Computational tools used in PSP', 'Protein Folding', 'Protein Structure Prediction', 'Proteins']",2-s2.0-84894467768,BIOC,1303,Biochemistry
244,NaN,2-s2.0-84925224960,BIOC,1304,Biophysics
245,"['Biomarker', 'feature selection', 'subnetwork']",2-s2.0-84891620439,MATH,2613,Statistics and Probability
246,NaN,2-s2.0-84891921817,BIOC,1303,Biochemistry
247,NaN,2-s2.0-84892904430,MEDI,2700,Medicine (all)
248,NaN,2-s2.0-84893115203,BIOC,1312,Molecular Biology
249,NaN,2-s2.0-84893981637,COMP,1706,Computer Science Applications
250,NaN,2-s2.0-84894175615,COMP,1703,Computational Theory and Mathematics
251,NaN,2-s2.0-84891309281,MATH,2605,Computational Mathematics
252,NaN,2-s2.0-84893800260,PHYS,3104,Condensed Matter Physics
253,NaN,2-s2.0-84893901633,MATH,2613,Statistics and Probability
254,NaN,2-s2.0-84893971833,COMP,1710,Information Systems
255,NaN,2-s2.0-84893138573,COMP,1706,Computer Science Applications
256,NaN,NaN,BIOC,1314,Physiology
257,NaN,2-s2.0-84893143287,MEDI,2737,Physiology (medical)
258,NaN,2-s2.0-84893121838,MEDI,2705,Cardiology and Cardiovascular Medicine
259,NaN,2-s2.0-84892921468,IMMU,2403,Immunology
260,NaN,2-s2.0-84894225226,MATH,2613,Statistics and Probability
261,NaN,2-s2.0-84892917212,MEDI,2700,Medicine (all)
262,"['Expectation maximisation', 'Fellegi-Sunter model', 'Record linkage', 'SERF model']",2-s2.0-84893080380,BIOC,1303,Biochemistry
263,NaN,2-s2.0-84893817573,BIOC,1312,Molecular Biology
264,NaN,2-s2.0-84892744431,COMP,1706,Computer Science Applications
265,NaN,2-s2.0-84894200090,COMP,1703,Computational Theory and Mathematics
266,NaN,2-s2.0-84893931171,MATH,2605,Computational Mathematics
267,NaN,2-s2.0-84898674497,BIOC,1305,Biotechnology
268,NaN,2-s2.0-84893378231,BIOC,1311,Genetics
269,NaN,2-s2.0-84893118721,VETE,3400,Veterinary (all)
270,NaN,2-s2.0-84893134344,COMP,1702,Artificial Intelligence
271,NaN,2-s2.0-84892931544,COMP,1702,Artificial Intelligence
272,NaN,2-s2.0-84893024568,MEDI,2718,Health Informatics
273,NaN,2-s2.0-84893058028,HEAL,3605,Health Information Management
274,NaN,2-s2.0-84894069662,NURS,2902,Advanced and Specialized Nursing
275,NaN,2-s2.0-84892925938,MEDI,2700,Medicine (all)
276,NaN,2-s2.0-84892149018,MEDI,2732,Orthopedics and Sports Medicine
277,NaN,2-s2.0-84893167663,MEDI,2745,Rheumatology
278,NaN,2-s2.0-84893148244,BIOC,1303,Biochemistry
279,NaN,2-s2.0-84893054255,BIOC,1312,Molecular Biology
280,NaN,2-s2.0-84892400268,COMP,1706,Computer Science Applications
281,NaN,2-s2.0-84892402690,MATH,2604,Applied Mathematics
282,NaN,2-s2.0-84892396099,BIOC,1315,Structural Biology
283,NaN,2-s2.0-84892846200,BIOC,1303,Biochemistry
284,NaN,2-s2.0-84892397981,BIOC,1307,Cell Biology
285,NaN,2-s2.0-84893147200,BIOC,1312,Molecular Biology
286,NaN,2-s2.0-84893778087,MEDI,2718,Health Informatics
287,NaN,2-s2.0-84892861682,HEAL,3605,Health Information Management
288,NaN,2-s2.0-84893071563,NURS,2902,Advanced and Specialized Nursing
289,"['Barley', 'EST', 'Full-length cDNA', 'Gene expression', 'Genome viewer', 'Microarray']",2-s2.0-84891475810,MEDI,2700,Medicine (all)
290,NaN,2-s2.0-84892944433,MATH,2604,Applied Mathematics
291,NaN,2-s2.0-84893753432,COMP,1706,Computer Science Applications
292,NaN,2-s2.0-84893806958,ENGI,2208,Electrical and Electronic Engineering
293,"['Data mining', 'Microarray', 'Output representation', 'Pathway analysis', 'Usability']",2-s2.0-84893518148,MATE,2504,"Electronic, Optical and Magnetic Materials"
294,NaN,2-s2.0-84892915676,PHYS,3104,Condensed Matter Physics
295,NaN,2-s2.0-84893377232,BIOC,1303,Biochemistry
296,NaN,2-s2.0-84892898003,BIOC,1304,Biophysics
297,"['Cloud Computing', 'Microsoft Azure', 'Windows HPC']",2-s2.0-84894574317,BIOC,1307,Cell Biology
298,NaN,2-s2.0-84891957027,BIOC,1312,Molecular Biology
299,NaN,2-s2.0-84891286225,BIOC,1305,Biotechnology
300,NaN,2-s2.0-84892948625,BIOC,1311,Genetics
301,NaN,2-s2.0-84893343250,BIOC,1311,Genetics
302,NaN,2-s2.0-84893079373,BIOC,1307,Cell Biology
303,NaN,2-s2.0-84893090074,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
304,NaN,2-s2.0-84894556879,MEDI,2700,Medicine (all)
305,NaN,2-s2.0-84892931815,BUSI,1404,Management Information Systems
306,NaN,2-s2.0-84891908636,DECI,1802,Information Systems and Management
307,NaN,2-s2.0-84893526604,DECI,1804,"Statistics, Probability and Uncertainty"
308,NaN,2-s2.0-84893074180,BIOC,1305,Biotechnology
309,NaN,2-s2.0-84893045436,BIOC,1311,Genetics
310,NaN,2-s2.0-84893270438,AGRI,1100,Agricultural and Biological Sciences (all)
311,NaN,2-s2.0-84891332468,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
312,NaN,2-s2.0-84893080486,MEDI,2700,Medicine (all)
313,NaN,2-s2.0-84893334819,AGRI,1100,Agricultural and Biological Sciences (all)
314,NaN,2-s2.0-84893291130,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
315,NaN,2-s2.0-84893090358,MEDI,2700,Medicine (all)
316,NaN,2-s2.0-84893721917,MEDI,2725,Infectious Diseases
317,NaN,2-s2.0-84892928399,IMMU,2404,Microbiology
318,NaN,2-s2.0-84893037354,MEDI,2726,Microbiology (medical)
319,"['Arthropod Vectors', 'Bioinformatics Resource Center', 'Cyberinfrastrucure', 'Infectious Diseases', 'NIAID', 'Science Gateway']",2-s2.0-84893621500,COMP,1700,Computer Science (all)
320,"['Biological Databases', 'Gene Ontology Analysis', 'Information Retrieval', 'Intronic Mirnas', 'Kyoto Encyclopedia Of Genes And Genomes Analysis', 'Mirbase Bioinformatics', 'Mirna Bioinformatics']",2-s2.0-84878893819,BIOC,1305,Biotechnology
321,NaN,2-s2.0-84893553272,BIOC,1311,Genetics
322,"['Bioinformatics', 'Gene regulation', 'Middleware', 'Motif']",2-s2.0-84900355395,MEDI,2700,Medicine (all)
323,NaN,2-s2.0-84896838067,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
324,"['Medical bioinformatics', 'Medical cell biology', 'Medical immune biology', 'Medical molecular biology', 'Systems medical biology', 'Translational medicine']",2-s2.0-84892949740,AGRI,1100,Agricultural and Biological Sciences (all)
325,"['Bioinformatics', 'Hybrid acceleration', 'Minimal free energy model', 'RNA secondary structure prediction']",2-s2.0-84892948977,MEDI,2700,Medicine (all)
326,NaN,2-s2.0-84893574987,COMP,1700,Computer Science (all)
327,NaN,2-s2.0-84893583033,MATH,2614,Theoretical Computer Science
328,"['7-deoxyloganic acid hydroxylase', 'bioinformatics-guided candidate gene identification', 'cytochrome P450', 'internal phloem parenchyma cells', 'spatial separation of secologanin biosynthesis', 'virus-induced gene silencing in Catharanthus roseus']",2-s2.0-84889103030,MATH,2614,Theoretical Computer Science
329,NaN,2-s2.0-84893531695,COMP,1700,Computer Science (all)
330,"['Cancer hallmarks', 'Hepatocellular carcinoma', 'Integrative bioinformatics', 'MiRNA', 'Target prediction']",2-s2.0-84891157615,BUSI,1400,"Business, Management and Accounting (all)"
331,"['Antimycobacterials', 'Bioinformatics', 'In silico methods', 'Systems biology', 'Target identification']",2-s2.0-84887524955,DECI,1800,Decision Sciences (all)
332,"['Bacillomycin', 'Bacillus amyloliquefaciens', 'Bioinformatics analysis', 'Fengycin', 'Functional domains', 'Iturin', 'Non-ribosomal peptide synthetases', 'Sequence analysis']",2-s2.0-84887291143,ENGI,2204,Biomedical Engineering
333,"['bioinformatics', 'data provenace', 'genome projects', 'insert', 'PROV-DM', 'workflow']",2-s2.0-84894517647,MEDI,2700,Medicine (all)
334,"['Annotation', 'Bioinformatics', 'Computational biology workflow', 'Genomics', 'Simplicity', 'Usability']",2-s2.0-84886469945,BUSI,1400,"Business, Management and Accounting (all)"
335,"['Adaptive Fuzzy C-Means', 'Bisecting K-Means', 'HSSP', 'Sequence Motifs', 'SVD']",2-s2.0-84893341716,DECI,1800,Decision Sciences (all)
336,"['Foodomics', 'Gene-expression profiling', 'Genetically-modified organism (GMO)', 'Metabolite profiling', 'Metabolomics', 'Protein profiling', 'Proteomics', 'Substantial equivalence', 'Transcriptomics', 'Transgenic food']",2-s2.0-84887621527,DECI,1800,Decision Sciences (all)
337,"['Gene expression profiles', 'Neighborhood rough set', 'Probabilistic neural networks ensemble classification algorithm']",2-s2.0-84893352193,BUSI,1400,"Business, Management and Accounting (all)"
338,"['Applied computing', 'Open source', 'Scripting languages']",2-s2.0-84900369759,AGRI,1100,Agricultural and Biological Sciences (all)
339,"['Bioinformatics tools', 'Contamination screening', 'NGS data analysis', 'QC', 'Quality assessment and improvement', 'Quality control', 'Run statistics', 'Sequence analysis']",2-s2.0-84892422804,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
340,"['NCATS', 'technology', 'translational science']",2-s2.0-84891357823,MEDI,2700,Medicine (all)
341,NaN,2-s2.0-84892937108,BUSI,1400,"Business, Management and Accounting (all)"
342,"['Big Data', 'Bioinformatics', 'Cloud computing', 'Complex adaptive systems', 'Data analytics', 'DNA', 'IT', 'Life science', 'Synthetic biology']",2-s2.0-84893627723,DECI,1800,Decision Sciences (all)
343,"['Clustering', 'hierarchical trees', 'protein data', 'protein domains', 'self-organizing map', 'visualization']",2-s2.0-84893548212,MEDI,2730,Oncology
344,"['Biomarkers', 'Gene databases', 'Glioblastoma multiforme', 'Gliomas', 'Immunohistochemistry']",2-s2.0-84891884832,BIOC,1306,Cancer Research
345,"['Alignment', 'FPGA', 'Genome mapping', 'Hardware alignment', 'Phred', 'Short read']",2-s2.0-84893603478,BIOC,1311,Genetics
346,"['Bioinformatics', 'Protein interaction', 'Protein modeling', 'Protein structure']",2-s2.0-84902413608,BUSI,1400,"Business, Management and Accounting (all)"
347,"['classification accuracy', 'minimax', 'Separate sampling']",2-s2.0-84897741163,DECI,1800,Decision Sciences (all)
348,"['Bioinformatics', 'Gastrointestinal tract', 'Metagenomics', 'Microorganism']",2-s2.0-84892903564,BUSI,1400,"Business, Management and Accounting (all)"
349,"['Clustering', 'Kernel mapping', 'Metagenomics', 'NGS data', 'Nonlinear dimensionality reduction', 'T-SNE']",2-s2.0-84893265640,DECI,1800,Decision Sciences (all)
350,"['Bioinformatics', 'Chromatography', 'Metabolomics', 'Proteomics', 'Spectrometry']",2-s2.0-84889086707,COMP,1710,Information Systems
351,"['databases', 'Prolog libraries', 'SQL', 'SQLite']",2-s2.0-84891332381,COMP,1711,Signal Processing
352,NaN,2-s2.0-84890504185,BUSI,1400,"Business, Management and Accounting (all)"
353,"['Bioinformtics', 'DNA Microarray', 'Ensemble Learning']",2-s2.0-84897731484,DECI,1800,Decision Sciences (all)
354,"['Co-expression network', 'Mutual information', 'Network modules', 'Topological property']",2-s2.0-84893357901,BUSI,1400,"Business, Management and Accounting (all)"
355,NaN,2-s2.0-84890027846,DECI,1800,Decision Sciences (all)
356,NaN,2-s2.0-84892562251,BIOC,1311,Genetics
357,"['Congenital cataract', 'CRYAA', 'Nuclear cataract', 'R54']",2-s2.0-84885918856,BIOC,1312,Molecular Biology
358,"['Bioinformatics', 'gene regulation', 'leaf development', 'redundancy', 'senescence', 'TCP transcription factor']",2-s2.0-84891532024,BUSI,1400,"Business, Management and Accounting (all)"
359,"['Artemisia annua', 'Artemisinin', 'CPR', 'TAIL-PCR']",2-s2.0-84891623375,DECI,1800,Decision Sciences (all)
360,"['Conditioned medium', 'Exosome', 'Mesenchymal stem cells', 'Proteomics', 'Secretome']",2-s2.0-84887821866,BUSI,1400,"Business, Management and Accounting (all)"
361,"['Human lymphatic capillary endothelial cells', 'Lymphatic metastasis', 'Ovarian cancer', 'Secreted proteins', 'Tumor microenvironment']",2-s2.0-84891335002,DECI,1800,Decision Sciences (all)
362,"['Multiple sequence alignment', 'Progressive alignment', 'Protein secondary structure']",2-s2.0-84891920324,BUSI,1400,"Business, Management and Accounting (all)"
363,"['Bioinformatics', 'Conceptual modeling', 'Information systems', 'Ontology', 'UFO']",2-s2.0-84894182400,DECI,1800,Decision Sciences (all)
364,"['Firefly Algorithm', 'Multicore Architectures', 'Parallel Computing', 'Phylogenetic Inference', 'Swarm Intelligence']",2-s2.0-84892605776,DECI,1800,Decision Sciences (all)
365,"['Logistic regression', 'Sparse', 'Tensor']",2-s2.0-84892909059,BUSI,1400,"Business, Management and Accounting (all)"
366,"['Canonical correlation Analysis', 'Dimensionality Reduction', 'Exploratory Projection Pursuit', 'Factor Analysis', 'Independent Component Analysis', 'Multivariate Analysis', 'Principal Component Analysis', 'Projections']",2-s2.0-84893342017,BUSI,1400,"Business, Management and Accounting (all)"
367,"['Aho-Corasick algorithm', 'GPU', 'multithreading', 'shared memory bank conflict', 'thread scheduling']",2-s2.0-84893449300,DECI,1800,Decision Sciences (all)
368,"['active learning', 'big data', 'multiplex protein', 'protein subcellular localizaiton', 'transductive learning']",2-s2.0-84893317526,MEDI,2700,Medicine (all)
369,"['Incremental mining', 'Pattern discovery', 'Time series motif']",2-s2.0-84893400215,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
370,"['4CL', 'HPLC-MS', 'Populus tomentosa', 'Prokaryotic expression']",2-s2.0-84892540575,AGRI,1100,Agricultural and Biological Sciences (all)
371,"['Collaborative research', 'Community health networks', 'High-throughput nucleotide sequencing', 'Molecular medicine', 'Rare diseases']",2-s2.0-84891711272,BIOC,1311,Genetics
372,"['Edit distance', 'Graph similarity query', 'q-Gram']",2-s2.0-84888060751,AGRI,1100,Agricultural and Biological Sciences (all)
373,"['Adaptive response', 'Endoplasmic reticulum stress', 'MicroRNA', 'Unfolded protein response']",2-s2.0-84891300743,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
374,"['Bioinformatics', 'Camellia oleifera', 'Solexa sequencing', 'Ubiquitin-conjugating enzyme (E2)']",2-s2.0-84892912669,MEDI,2700,Medicine (all)
375,NaN,2-s2.0-84893609982,BIOC,1300,"Biochemistry, Genetics and Molecular Biology (all)"
376,"['Bioinformatics', 'Cheminformatics', 'Machine learning', 'Materials genome initiative', 'Materials informatics', 'Quantitative structure-property relationships']",2-s2.0-84903331487,IMMU,2400,Immunology and Microbiology (all)
377,NaN,2-s2.0-84884749500,MEDI,2700,Medicine (all)
