,Author Keyword,eID,Abbreviation,Code,Text
249,"['Clinical Decision Support Systems', 'Disease knowledge base', 'ICD-10', 'Semantic integration']",2-s2.0-84962477436,BIOC,1305,Biotechnology
250,"['Bioinformatics', 'Parallel computing', 'Statistical software']",2-s2.0-84962374455,COMP,1706,Computer Science Applications
251,"['machine learning', 'neural networks', 'Protein docking and refinement', 'RMSD prediction', 'scoring functions']",2-s2.0-84962338887,ENGI,2204,Biomedical Engineering
252,"['AD', 'feature selection', 'texture feature', 'VBM']",2-s2.0-84962407608,MEDI,2718,Health Informatics
253,NaN,2-s2.0-84962349280,BIOC,1305,Biotechnology
254,NaN,2-s2.0-84962476387,COMP,1706,Computer Science Applications
255,NaN,2-s2.0-84962426663,ENGI,2204,Biomedical Engineering
256,NaN,2-s2.0-84962449215,MEDI,2718,Health Informatics
257,"['economic impact', 'healthcare cost', 'prediction', 'prospective validation', 'risk model']",2-s2.0-84962420348,PHYS,3100,Physics and Astronomy (all)
258,NaN,2-s2.0-84962476299,CHEM,1606,Physical and Theoretical Chemistry
259,"['backbone independent', 'k-modes', 'rotamer library', 'rotamer of pairs', 'side chain packing']",2-s2.0-84962362294,BIOC,1305,Biotechnology
260,NaN,2-s2.0-84962385219,COMP,1706,Computer Science Applications
261,"['Decision Trees', 'RFID', 'Smart home', 'Tracking']",2-s2.0-84962339529,ENGI,2204,Biomedical Engineering
262,"['Bayesian network', 'data integration', 'decision tree', 'deep learning', 'feature extraction', 'multiple kernel learning', 'random forest']",2-s2.0-84962476203,MEDI,2718,Health Informatics
263,"['gene expression', 'network analysis', 'state-based', 'transition-based']",2-s2.0-84962459551,BIOC,1305,Biotechnology
264,"['deformable registration', 'joint label fusion', 'magnetic resonance image', 'tumor growth', 'tumor segmentation']",2-s2.0-84962385751,COMP,1706,Computer Science Applications
265,"['cross-species transportable microRNAs', 'Dietary microRNAs', 'ensemble manifold ranking model', 'feature selection', 'viral miRNAs']",2-s2.0-84962419440,ENGI,2204,Biomedical Engineering
266,"['dementia', 'language-onset', 'metaanalysis', 'motor-onset', 'ontology', 'PORTAL-DOORS System', 'sensory-onset']",2-s2.0-84962429854,MEDI,2718,Health Informatics
267,"['compliance', 'mobile', 'OWASP', 'security']",2-s2.0-84962345578,BIOC,1305,Biotechnology
268,"['drug-target interaction', 'follow-on', 'machine learning', 'missing interactions']",2-s2.0-84962468407,COMP,1706,Computer Science Applications
269,NaN,2-s2.0-84962345556,ENGI,2204,Biomedical Engineering
270,"['folding rate', 'folding type', 'non-two-state', 'two-state']",2-s2.0-84962368230,MEDI,2718,Health Informatics
271,NaN,2-s2.0-84962467705,BIOC,1305,Biotechnology
272,"['FPGA', 'hardware acceleration', 'NGS', 'pair-HMMs']",2-s2.0-84962478024,COMP,1706,Computer Science Applications
273,NaN,2-s2.0-84962385767,ENGI,2204,Biomedical Engineering
274,NaN,2-s2.0-84962385660,MEDI,2718,Health Informatics
275,"['essential protein', 'protein subcellular localization information', 'Protein-protein Interaction Networks']",2-s2.0-84962433242,BIOC,1305,Biotechnology
276,"['l1 norm regularization', 'linear problem', 'Point matching', 'transformation']",2-s2.0-84962440558,COMP,1706,Computer Science Applications
277,"['Question-Answering System', 'TF-IDF', 'Traditional Chinese Medicine', 'Web Information Extraction']",2-s2.0-84962359569,ENGI,2204,Biomedical Engineering
278,"['Apriori algorithm', 'Chinese reading', 'functional connectivity', 'functional magnetic resonance imaging (fMRI)', 'meta-analysis']",2-s2.0-84962381570,MEDI,2718,Health Informatics
279,"['Gene-gene interaction', 'Genome-wide association study', 'Vizualization']",2-s2.0-84962361646,BIOC,1305,Biotechnology
280,"['Breast Cancer', 'CAD', 'Classification', 'Deep Learning', 'Detection', 'Mammography', 'Visual Search']",2-s2.0-84962437220,COMP,1706,Computer Science Applications
281,"['ChIP-seq', 'chromatin interactions', 'high throughput sequencing data', 'transcription-factor-binding']",2-s2.0-84962460036,ENGI,2204,Biomedical Engineering
282,"['AUC', 'ChIP-seq', 'Discriminative motif learning']",2-s2.0-84962439298,MEDI,2718,Health Informatics
283,"['Phenotype ontology', 'PPI network', 'protein complexes', 'resolution-limit-free clustering algorithm']",2-s2.0-84962349313,BIOC,1305,Biotechnology
284,"['bio-NER', 'context information', 'hand-designed features', 'recurrent neural network', 'word embedding']",2-s2.0-84962374146,COMP,1706,Computer Science Applications
285,"['awareness system', 'focus', 'perceived sound', 'placebo effect', 'reduction of N1', 'vibrant intensities']",2-s2.0-84962303733,ENGI,2204,Biomedical Engineering
286,"['comparative gene expression', 'de novo transcriptomics', 'RNA-seq']",2-s2.0-84962441153,MEDI,2718,Health Informatics
287,"['Binary Structures', 'Data Incompleteness', 'Fetal Growth', 'Multidimensional Analysis']",2-s2.0-84962339310,BIOC,1312,Molecular Biology
288,"['context awareness', 'Gait analysis', 'intraclass correlation coefficient feature selection', 'mutual information', 'smart phone']",2-s2.0-84962449996,BIOC,1311,Genetics
289,"['k-nearest neighbors', 'kidney cancer', 'multimodal learning', 'predictive modelling', 'support vector machine']",2-s2.0-84962429231,BIOC,1305,Biotechnology
290,"['group ICA', 'independent component analysis', 'MRI', 'multimodel analyses', 'parallel ICA']",2-s2.0-84962460805,COMP,1706,Computer Science Applications
291,"['clinical trials', 'collaborative data mining', 'interactive visualization', 'master data management']",2-s2.0-84962361614,ENGI,2204,Biomedical Engineering
292,"['biological and biomedical ontologies', 'domain ontology', 'non-coding RNA', 'ontology development', 'semantic data annotation and integration']",2-s2.0-84962348997,MEDI,2718,Health Informatics
293,NaN,2-s2.0-84962385231,BIOC,1305,Biotechnology
294,NaN,2-s2.0-84962367655,COMP,1706,Computer Science Applications
295,"['catastrophic deterioration', 'complex disease', 'critical transition', 'hidden Markov model (HMM)', 'pre-transition state']",2-s2.0-84962349424,ENGI,2204,Biomedical Engineering
296,"['Bayesian Rule Learning', 'cardiomyopathy', 'cMRI', 'echocardiography', 'guidelines']",2-s2.0-84962362081,MEDI,2718,Health Informatics
297,NaN,2-s2.0-84962348905,BIOC,1305,Biotechnology
298,"['B-spline interpolation', 'nuclear shapes', 'subcellular location']",2-s2.0-84962439818,COMP,1706,Computer Science Applications
299,NaN,2-s2.0-84962406484,ENGI,2204,Biomedical Engineering
300,NaN,2-s2.0-84962368276,MEDI,2718,Health Informatics
301,"['association mining', 'biomedical literature search', 'relevance feedback', 'UMLS']",2-s2.0-84962420678,BIOC,1305,Biotechnology
302,"['competitive approach', 'Pathway analysis', 'Permutation test', 'Prior biological knowledge', 'Structural equation modeling']",2-s2.0-84962367713,COMP,1706,Computer Science Applications
303,"['background noise', 'GRAPPA', 'image reconstruction', 'parallel MRI']",2-s2.0-84962376965,ENGI,2204,Biomedical Engineering
304,"['auto-cross covariance transformation', 'DNA-binding protein', 'support vector machine']",2-s2.0-84962381501,MEDI,2718,Health Informatics
305,"['binding sites', 'common subgraphs', 'graph patterns', 'protein-RNA interactions', 'recurrent patterns', 'scoring functions']",2-s2.0-84962407476,BIOC,1305,Biotechnology
306,"['contradictory claims', 'natural language processing', 'research claims']",2-s2.0-84962367221,COMP,1706,Computer Science Applications
307,NaN,2-s2.0-84962450071,ENGI,2204,Biomedical Engineering
308,"['Dynamic functional connectivity', 'Resting-state functional MRI', 'Sliding window correlation']",2-s2.0-84962394001,MEDI,2718,Health Informatics
309,NaN,2-s2.0-84962419859,BIOC,1305,Biotechnology
310,NaN,2-s2.0-84962440852,COMP,1706,Computer Science Applications
311,"['L0-penalized Singular Value Decomposition (L0-SVD)', 'miRNA cluster', 'miRNA-gene regulatory module', 'Multiple-output Sparse Group Lasso (MSGL)']",2-s2.0-84962473739,ENGI,2204,Biomedical Engineering
312,"['all common subsequences', 'bicluster', 'dynamic programming', 'increasing subsequence', 'OPSM']",2-s2.0-84962407174,MEDI,2718,Health Informatics
313,"['BLAST', 'CUDA', 'GPU', 'Parallel Processing', 'Porting method']",2-s2.0-84962448822,PHYS,3100,Physics and Astronomy (all)
314,"['copuling conductance', 'pacemaker activity', 'TBX18', 'ventricular']",2-s2.0-84962448804,CHEM,1606,Physical and Theoretical Chemistry
315,"['disease similarity', 'matrix factorization', 'MicroRNA-disease association', 'miRNA similarity']",2-s2.0-84962449571,BIOC,1305,Biotechnology
316,NaN,2-s2.0-84962339644,COMP,1706,Computer Science Applications
317,"['ensemble', 'imbalance learning', 'length of stay (LOS)', 'prolonged LOS']",2-s2.0-84962339427,ENGI,2204,Biomedical Engineering
318,"['Correntropy', 'Gene Regulatory Network', 'Kernel Granger Causality', 'Pairwise Granger Causality']",2-s2.0-84962338909,MEDI,2718,Health Informatics
319,NaN,2-s2.0-84962418162,BIOC,1305,Biotechnology
320,"['dual', 'exponential family', 'intrinsic information', 'Kullback-Leibler divergence', 'non-negative matrix factorization']",2-s2.0-84962434176,COMP,1706,Computer Science Applications
321,"['microarray gene expression data', 'missing value imputation', 'semi-supervised learning']",2-s2.0-84962397798,ENGI,2204,Biomedical Engineering
322,NaN,2-s2.0-84962343529,MEDI,2718,Health Informatics
323,"['Allergy and Asthma', 'Biomarker', 'Diffusion Kernel', 'Missing PPIs', 'PPI Score', 'Protein Network Biomarker']",2-s2.0-84962338703,BIOC,1305,Biotechnology
324,"['Lexical analysis', 'Modeling inconsistency', 'SNOMED CT', 'Terminology auditing', 'Terminology quality assurance']",2-s2.0-84962381497,COMP,1706,Computer Science Applications
325,"['Assembly validation', 'Next generation sequencing', 'Viral genome assembly']",2-s2.0-84962425677,ENGI,2204,Biomedical Engineering
326,"['dairy cow', 'feed efficiency', 'genotype-phenotype analysis', 'multi-view biclustering', 'residual feed intake']",2-s2.0-84962376592,MEDI,2718,Health Informatics
327,"['GRR', 'HIPAA', 'incident response', 'malware', 'OpenEMR']",2-s2.0-84962473631,BIOC,1305,Biotechnology
328,"['Collaborative Filtering', 'Gene Regulatory Networks', 'Multiple Data Sources', 'Pareto Dominance', 'Recommendation Systems']",2-s2.0-84962438812,COMP,1706,Computer Science Applications
329,"['cryo-electron microscopy', 'fitting', 'image', 'protein structure', 'secondary structure', 'Validation']",2-s2.0-84962476249,ENGI,2204,Biomedical Engineering
330,"['data feature space inflation', 'feature selection', 'gene pair expression ratio', 'muscle-invasive', 'non muscleinvasive', 'Urothelial cancer']",2-s2.0-84962439353,MEDI,2718,Health Informatics
331,"['breakpoints', 'computational synteny blocks', 'duplications', 'repeats', 'Synteny Blocks', 'tandem repeats']",2-s2.0-84962434637,BIOC,1305,Biotechnology
332,"['Magnetic resonance imaging', 'Mental disorders', 'Psychometric testing']",2-s2.0-84962339937,COMP,1706,Computer Science Applications
333,NaN,2-s2.0-84962339059,ENGI,2204,Biomedical Engineering
334,"['Across-species protein function prediction', 'Network alignment', 'Network similarity', 'Protein-protein interaction networks']",2-s2.0-84962425389,MEDI,2718,Health Informatics
335,"['Attractor', 'Boolean Networks', 'Linear-time']",2-s2.0-84962467321,BIOC,1305,Biotechnology
336,"['biomedical event extraction', 'Dependency-based word embedding', 'neural network', 'Trigger Detection']",2-s2.0-84962386258,COMP,1706,Computer Science Applications
337,"['best rank tenosr decomposition', 'electronic healtcare record', 'tensor representation']",2-s2.0-84962373588,ENGI,2204,Biomedical Engineering
338,"['cancer-related gene', 'imbalanced classification', 'logistic regression', 'machining learning']",2-s2.0-84962446574,MEDI,2718,Health Informatics
339,"['dimensionality reduction', 'gene set analysis', 'multivariate', 'online enrichment analysis tool']",2-s2.0-84962436318,BIOC,1305,Biotechnology
340,NaN,2-s2.0-84962388378,COMP,1706,Computer Science Applications
341,"['adverse drug events', 'beam search', 'joint model', 'perceptron', 'transition-based']",2-s2.0-84962419866,ENGI,2204,Biomedical Engineering
342,"['formatting', 'insert', 'style', 'styling']",2-s2.0-84962343497,MEDI,2718,Health Informatics
343,"['next generation sequencing', 'pathogen', 'RNA-seq']",2-s2.0-84962359226,COMP,1705,Computer Networks and Communications
344,"['longest repeats', 'repeats', 'stabbing query', 'string']",2-s2.0-84962430603,ENGI,2208,Electrical and Electronic Engineering
345,"['adverse drug reaction', 'deep learning', 'generative stochastic networks', 'genetic polymorphism', 'Markov chain transition']",2-s2.0-84962374583,BIOC,1305,Biotechnology
346,"['Dictionary Construction', 'PPI Extraction', 'Rule Learning', 'Slot-filling', 'Weakly Supervised']",2-s2.0-84962449579,COMP,1706,Computer Science Applications
347,NaN,2-s2.0-84962427852,ENGI,2204,Biomedical Engineering
348,NaN,2-s2.0-84962361130,MEDI,2718,Health Informatics
349,"['cancer progression', 'machine learning', 'time-series clustering', 'transcript biomarkers', 'Transcriptomics']",2-s2.0-84962468868,BIOC,1305,Biotechnology
350,"['biomedical text mining', 'Deep learning', 'interaction extraction', 'neural network']",2-s2.0-84962427396,COMP,1706,Computer Science Applications
351,NaN,2-s2.0-84962433703,ENGI,2204,Biomedical Engineering
352,"['Behavior impact', 'Fitness data representation', 'Fitness ontology', 'Health analytics', 'Healthification', 'Pattern mining']",2-s2.0-84962377206,MEDI,2718,Health Informatics
353,"['biomedical text', 'information extraction', 'text-mining', 'UIMA']",2-s2.0-84962476207,BIOC,1305,Biotechnology
354,"['Algorithm', 'DeNovo Assembly', 'Error Correction', 'Illumina', 'Oxford Nanopore MinIon sequencing']",2-s2.0-84962420523,COMP,1706,Computer Science Applications
355,"['GPGPU computing', 'high-performance computing', 'match length', 'Metagenomic', 'metagenomic ilter']",2-s2.0-84962393711,ENGI,2204,Biomedical Engineering
356,NaN,2-s2.0-84962433718,MEDI,2718,Health Informatics
357,"['crowdsourcing', 'nurition', 'obesity', 'smartphones']",2-s2.0-84962339167,BIOC,1305,Biotechnology
358,NaN,2-s2.0-84962385181,COMP,1706,Computer Science Applications
359,NaN,2-s2.0-84962468661,ENGI,2204,Biomedical Engineering
360,NaN,2-s2.0-84962473583,MEDI,2718,Health Informatics
361,NaN,2-s2.0-84962437178,BIOC,1305,Biotechnology
362,NaN,2-s2.0-84962339340,COMP,1706,Computer Science Applications
363,"['back projection (BP)', 'C-arm', 'filtered back projection (FBP)', 'kidney stone', 'Nephrolithiasis']",2-s2.0-84962449245,ENGI,2204,Biomedical Engineering
364,"['Data fusion', 'Diagnosis', 'Tumor marker']",2-s2.0-84962339886,MEDI,2718,Health Informatics
365,"['condition-specific network', 'influential nodes', 'network mining', 'perturbation analysis', 'ripple centrality']",2-s2.0-84962429000,BIOC,1305,Biotechnology
366,"['Bayesian estimation', 'EEG inverse problem', 'Kalman Filtering', 'Particle filtering', 'Spatialtemporal brain source localization']",2-s2.0-84962459579,COMP,1706,Computer Science Applications
367,NaN,2-s2.0-84962439891,ENGI,2204,Biomedical Engineering
368,"['biomedical text mining', 'biomedical word embeddings', 'deep learning', 'word representation']",2-s2.0-84962428739,MEDI,2718,Health Informatics
369,"['deep neural networks', 'DNN interpretability.', 'Enhancer predictions', 'histone modification signatures']",2-s2.0-84962385419,BIOC,1305,Biotechnology
370,"['allergen-antibody interactions', 'geometric model', 'rule-based model']",2-s2.0-84962429295,COMP,1706,Computer Science Applications
371,"['bioinformatics', 'multiprocessor systems', 'parallel algorithms']",2-s2.0-84962430026,ENGI,2204,Biomedical Engineering
372,NaN,2-s2.0-84962426072,MEDI,2718,Health Informatics
373,"['Biaxial Gating', 'Cell Population', 'Flow Cytometry', 'Single-Cell Technology', 'Two-Stage Clustering']",2-s2.0-84962377184,BIOC,1305,Biotechnology
374,"['autoencoders', 'deep learning', 'gene clustering', 'gene expression']",2-s2.0-84962476278,COMP,1706,Computer Science Applications
375,"['brain network', 'EEG', 'epilepsy', 'feature extraction and classification', 'graph theory']",2-s2.0-84962439661,ENGI,2204,Biomedical Engineering
376,"['capsule endoscopy', 'curvature', 'directional stamping', 'multiscale', 'polyp localization', 'texture features']",2-s2.0-84962448585,MEDI,2718,Health Informatics
377,NaN,2-s2.0-84962385671,BIOC,1305,Biotechnology
378,"['Adverse Drug Reaction', 'Graph Classification', 'Machine Learning', 'Pharmacovigilance', 'Social Media', 'Text Mining']",2-s2.0-84962467381,COMP,1706,Computer Science Applications
379,"['Contact Prediction', 'Group M subtypes', 'HIV-1 Env']",2-s2.0-84962359496,ENGI,2204,Biomedical Engineering
380,"['biomedical information retrieval', 'diversity', 'learning to rank']",2-s2.0-84962360231,MEDI,2718,Health Informatics
381,"['Color enhancement', 'L∗a∗b∗ color space', 'Tongue image segmentation']",2-s2.0-84962469302,BIOC,1305,Biotechnology
382,"['compliance', 'OWASP', 'Patient portals', 'security']",2-s2.0-84962338896,COMP,1706,Computer Science Applications
383,NaN,2-s2.0-84962432647,ENGI,2204,Biomedical Engineering
384,NaN,2-s2.0-84962419807,MEDI,2718,Health Informatics
385,"['cancer', 'GC-MS', 'heterogeneity', 'LC-MS', 'metabolomics', 'proteomics', 'purification', 'topic model']",2-s2.0-84962476281,BIOC,1305,Biotechnology
386,"['Differential methylated regions', 'Differentially methylation', 'DNA Methylation', 'MBDCap-seq', 'MBDDiff', 'XBSeq']",2-s2.0-84962421755,COMP,1706,Computer Science Applications
387,NaN,2-s2.0-84962456192,ENGI,2204,Biomedical Engineering
388,NaN,2-s2.0-84962360819,MEDI,2718,Health Informatics
389,"['Big Data', 'Palindromes', 'Sequence Analysis']",2-s2.0-84962355482,BIOC,1305,Biotechnology
390,NaN,2-s2.0-84962446625,COMP,1706,Computer Science Applications
391,"['dynamic programming', 'Knights Corner vector instructions', 'neo-heterogeneous architecture', 'sequence alignment', 'Smith-Waterman', 'Xeon Phi']",2-s2.0-84962447614,ENGI,2204,Biomedical Engineering
392,"['hash-mapping', 'sequence contamination', 'sequence homology']",2-s2.0-84962346013,MEDI,2718,Health Informatics
393,NaN,2-s2.0-84962467594,BIOC,1305,Biotechnology
394,"['decomposition level', 'EEG', 'Seizure detection', 'wavelet']",2-s2.0-84962439392,COMP,1706,Computer Science Applications
395,"['brain MRI', 'fusion', 'multiresolution', 'PCA', 'PET', 'RGB']",2-s2.0-84962359270,ENGI,2204,Biomedical Engineering
396,NaN,2-s2.0-84962339374,MEDI,2718,Health Informatics
397,"['carbonic anhydrase', 'in silico screening', 'machine learning']",2-s2.0-84962476371,BIOC,1305,Biotechnology
