eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-67650885484,60014439,UC Davis,United States
2-s2.0-68949162986,60009587,"University of Cambridge, Institute of Public Health",United Kingdom
2-s2.0-68949162986,60022020,The University of Warwick,United Kingdom
2-s2.0-68949101334,60005517,Wellcome Trust Sanger Institute,United Kingdom
2-s2.0-68949101334,60010973,University of Edinburgh College of Medicine and Veterinary Medicine,United Kingdom
2-s2.0-67650099785,NaN,NaN,NaN
2-s2.0-67650110615,NaN,NaN,NaN
2-s2.0-67650132616,NaN,NaN,NaN
2-s2.0-67650149177,NaN,NaN,NaN
2-s2.0-58449124969,NaN,NaN,NaN
2-s2.0-67650116708,60029251,University of Miami,United States
2-s2.0-67650155477,NaN,NaN,NaN
2-s2.0-67650180100,NaN,NaN,NaN
2-s2.0-67650160515,NaN,NaN,NaN
2-s2.0-67650139654,NaN,NaN,NaN
2-s2.0-67650102485,NaN,NaN,NaN
2-s2.0-67650128644,NaN,NaN,NaN
2-s2.0-67650137746,NaN,NaN,NaN
2-s2.0-67650176082,NaN,NaN,NaN
2-s2.0-67650105521,60004935,Gottfried Wilhelm Leibniz Universitat,Germany
2-s2.0-67650105521,60005510,Nanyang Technological University,Singapore
2-s2.0-67650120987,60027561,University of Illinois at Chicago,United States
2-s2.0-68449100498,60024895,Universitat fur Bodenkultur Wien,Austria
2-s2.0-68449100498,60018163,Technische Universitat Wien,Austria
2-s2.0-68449100498,60028717,Ludwig-Maximilians-Universitat Munchen,Germany
2-s2.0-65849333933,60020567,Applied Biosystems USA,United States
2-s2.0-68649116052,60103563,The University of Hong Kong Li Ka Shing Faculty of Medicine,China
2-s2.0-68649116052,60013983,City University of Hong Kong,China
2-s2.0-67650166631,60028897,"University of Ottawa, Canada",Canada
2-s2.0-67650170730,60011447,CEA Grenoble,France
2-s2.0-67650170730,60018491,Simon Fraser University,Canada
2-s2.0-67650170730,60102126,Universite de Lyon,France
2-s2.0-67650175900,60033286,International Computer Science Institute,United States
2-s2.0-67650175900,60022659,University of Connecticut,United States
2-s2.0-67650180095,60004923,North Carolina State University,United States
2-s2.0-67650180095,100528796,Univ. of Applied Sciences Winterthur,Switzerland
2-s2.0-67650160409,60004923,North Carolina State University,United States
2-s2.0-67650175885,60073296,Laboratoire de l'Accelerateur Lineaire,France
2-s2.0-67650175885,60027811,Magyar Tudomanyos Akademia,Hungary
2-s2.0-67650124074,60018625,Rose Hulman Institute Technology,United States
2-s2.0-67249107923,60103900,Graduate School of Agricultural and Life Sciences The University of Tokyo,Japan
2-s2.0-67249107923,60022148,UCL,United Kingdom
2-s2.0-67249107923,60003303,Tokyo Medical and Dental University,Japan
2-s2.0-66149096245,60005558,Mayo Clinic,United States
2-s2.0-67649086194,60032882,Technische Universiteit Eindhoven,Netherlands
2-s2.0-67650134536,60105097,LIGM (UMR CNRS 8049) - Laboratoire d'Informatique Gaspard Monge,France
2-s2.0-67650120989,60013323,Ceske vysoke uceni technicke v Praze,Czech Republic
2-s2.0-67650120989,60029445,University of Minnesota Twin Cities,United States
2-s2.0-67650160402,60007909,Universidad Veracruzana,Mexico
2-s2.0-67650160402,60019600,Nova Southeastern University,United States
2-s2.0-67650155066,60003161,University Politehnica of Bucharest,Romania
2-s2.0-67650155066,60010023,Rijksuniversiteit Groningen,Netherlands
2-s2.0-74249116670,60023439,Desert Research Institute,United States
2-s2.0-77953412708,60002194,University of Tennessee Health Science Center,United States
2-s2.0-77953412708,60028599,University of Memphis,United States
2-s2.0-67650124076,60012306,Universita degli Studi di Milano - Bicocca,Italy
2-s2.0-67650124076,60005254,Universita degli Studi di Bergamo,Italy
2-s2.0-67650124076,60025965,Universita degli Studi di Udine,Italy
2-s2.0-67650157252,60009415,University of Texas at Dallas,United States
2-s2.0-67650137630,60020547,Texas A and M University,United States
2-s2.0-67349149652,60004354,Iowa State University,United States
2-s2.0-67349149652,60009860,Fudan University,China
2-s2.0-67349149652,60018179,University of South Carolina,United States
2-s2.0-67650157259,60023048,"Private Universitat fur Gesundheitswissenschaften, Medizinische Informatik und Technik",Austria
2-s2.0-67650157259,60015457,University of Kansas Lawrence,United States
2-s2.0-67650110657,60023242,Sanford Burnham Prebys Medical Discovery Institute,United States
2-s2.0-67650110657,60025404,"Institute for Information Transmission Problems, Russian Academy of Sciences",Russian Federation
2-s2.0-67650110657,60069082,"Institute of Molecular Genetics, RAS",Russian Federation
2-s2.0-67650110657,60007457,Lomonosov Moscow State University,Russian Federation
2-s2.0-67650189391,60003168,"Dorodnicyn Computing Centre, Russian Academy of Sciences",Russian Federation
2-s2.0-67650189391,60069622,Tula State University,Russian Federation
2-s2.0-67650189391,60009016,Birkbeck University of London,United Kingdom
2-s2.0-67650189391,60030623,"Rutgers, The State University of New Jersey",United States
2-s2.0-67650180093,60012387,Georgia State University,United States
2-s2.0-67650180093,60030612,"University of California, San Diego",United States
2-s2.0-67650137609,60031841,University of Medicine and Dentistry of New Jersey,United States
2-s2.0-67650130259,60031198,Genome Institute of Singapore,Singapore
2-s2.0-67650160411,60022659,University of Connecticut,United States
2-s2.0-67650143774,60022659,University of Connecticut,United States
2-s2.0-67650189399,60000305,Case Western Reserve University,United States
2-s2.0-67650120984,60014439,UC Davis,United States
2-s2.0-67650120984,60024611,Lehman College,United States
2-s2.0-67650139448,60012387,Georgia State University,United States
2-s2.0-67650160441,60012387,Georgia State University,United States
2-s2.0-67650160441,60017060,Central South University China,China
2-s2.0-67650160441,60020547,Texas A and M University,United States
2-s2.0-67649229708,60018917,The Brody School of Medicine,United States
2-s2.0-67650116676,60004923,North Carolina State University,United States
2-s2.0-67650110632,60022659,University of Connecticut,United States
2-s2.0-68349130125,60032154,CSIC - Instituto de Biomedicina de Valencia (IBV),Spain
2-s2.0-68349130125,60003892,Arizona State University,United States
2-s2.0-67650066466,60006989,Pfizer Inc.,United States
2-s2.0-84871342617,60069744,General Hospital of People's Liberation Army,China
2-s2.0-77649281725,60069744,General Hospital of People's Liberation Army,China
2-s2.0-67650657133,60001526,Mississippi State University,United States
2-s2.0-67649996076,60024997,"University of Maryland, Baltimore County",United States
2-s2.0-67649996076,60021191,Georgetown University Medical Center,United States
2-s2.0-67649983737,NaN,NaN,NaN
2-s2.0-67649967100,NaN,NaN,NaN
2-s2.0-67649982553,NaN,NaN,NaN
2-s2.0-67649999437,NaN,NaN,NaN
2-s2.0-67649967209,NaN,NaN,NaN
2-s2.0-67649982530,NaN,NaN,NaN
2-s2.0-67649988846,60024615,Ludwik Rydygier Collegium Medicum in Bydgoszcz,Poland
2-s2.0-67649988846,60012383,Gdanski Uniwersytet Medyczny,Poland
2-s2.0-67649988846,60026810,Vrije Universiteit Brussel,Belgium
2-s2.0-67649995891,60021418,Universite Montpellier 2 Sciences et Techniques,France
2-s2.0-67649908891,60013516,Changzheng Hospital,China
2-s2.0-67649908891,60025084,Shanghai Jiaotong University,China
2-s2.0-65649135488,60006240,"University of Ulsan, College of Medicine",South Korea
2-s2.0-65649135488,60016912,Yonsei University,South Korea
2-s2.0-67649842761,60016332,King Faisal Specialist Hospital and Research Centre,Saudi Arabia
2-s2.0-67650564908,60007103,Scripps Research Institute,United States
2-s2.0-67650564908,60007445,St. Vincent Medical Center,United States
2-s2.0-67650564908,60006656,Scripps Clinic,United States
2-s2.0-67650564908,60014809,Texas Medical Center,United States
2-s2.0-67650564908,60030835,University of Alberta,Canada
2-s2.0-67650564908,60027550,"University of California, Los Angeles",United States
2-s2.0-67650564908,60026952,"Mayo Clinic Scottsdale-Phoenix, Arizona",United States
2-s2.0-67650564908,60021160,Cleveland Clinic Foundation,United States
2-s2.0-70350179476,60005455,Yale University,United States
2-s2.0-65749115615,60023797,Third Military Medical University,China
2-s2.0-65749115615,60073512,Southwestern Hospital Chongqing,China
2-s2.0-67650436176,60030835,University of Alberta,Canada
2-s2.0-67649887352,60010345,Hogskolan Skovde,Sweden
2-s2.0-67650523946,60000050,Royal College of Surgeons in Ireland,Ireland
2-s2.0-67650523946,60013272,The Council for Scientific and Industrial Research,South Africa
2-s2.0-67949111155,60013409,National Cancer Institute,United States
2-s2.0-69749126696,60003146,Henan University,China
2-s2.0-68949154367,60025534,Rensselaer Polytechnic Institute,United States
2-s2.0-68949154367,60010971,Wadsworth Center for Laboratories and Research,United States
2-s2.0-67649805349,NaN,NaN,NaN
2-s2.0-67650435786,60025017,Nara Institute of Science and Technology,Japan
2-s2.0-67650435786,60026712,"University of Newcastle upon Tyne, Faculty of Medicine",United Kingdom
2-s2.0-67649639285,60017366,IBM Thomas J. Watson Research Center,United States
2-s2.0-70349829518,60020661,University of Liverpool,United Kingdom
2-s2.0-67650270683,60013983,City University of Hong Kong,China
2-s2.0-67650270683,60021182,Sun Yat-Sen University,China
2-s2.0-67650270683,60002798,Chinese University of Hong Kong,China
2-s2.0-67650523934,60029734,Tougaloo College,United States
2-s2.0-67650523934,60028844,New Mexico Institute of Mining and Technology,United States
2-s2.0-67650523934,60007027,University of Southern Mississippi,United States
2-s2.0-67650523934,60029747,The University of Georgia,United States
2-s2.0-67650523934,60025778,University Michigan Ann Arbor,United States
2-s2.0-67650523934,60009982,Harvard University,United States
2-s2.0-67650523934,60013369,National Human Genome Research Institute,United States
2-s2.0-67650369989,60021947,Indiana University School of Medicine Indianapolis,United States
2-s2.0-67650369989,60021331,Russian Academy of Sciences,Russian Federation
2-s2.0-67650369989,60026827,Rockefeller University,United States
2-s2.0-67650369989,60030398,Temple University,United States
2-s2.0-67650527107,60025709,The University of Sydney,Australia
2-s2.0-63549137956,60024609,Indiana University-Purdue University Indianapolis,United States
2-s2.0-63549137956,100343235,Indiana Center for Vascular Biology and Medicine,United States
2-s2.0-63549137956,60031031,Shandong University,China
2-s2.0-67650511671,60019544,Macquarie University,Australia
2-s2.0-67650511671,60026680,Yong Loo Lin School of Medicine,Singapore
2-s2.0-67649523525,60029747,The University of Georgia,United States
2-s2.0-67649522013,100778336,Southern China Genomics Research Center,China
2-s2.0-67649522013,60020918,Guangdong Medical College,China
2-s2.0-67649522013,60002593,Southern Medical University,China
2-s2.0-67650351540,60032330,Pohang University of Science and Technology,South Korea
2-s2.0-67650370012,60005398,FOM Institute for Atomic and Molecular Physics - AMOLF,Netherlands
2-s2.0-67650370012,60001117,The Johns Hopkins School of Medicine,United States
2-s2.0-67650370012,60016908,Universitat Heidelberg,Germany
2-s2.0-67650354422,NaN,NaN,NaN
2-s2.0-67650391636,60002339,Emory University School of Medicine,United States
2-s2.0-67650391636,60030835,University of Alberta,Canada
2-s2.0-67650355059,60005666,University of Zurich Brain Research Institute,Switzerland
2-s2.0-67650355059,60025858,Eidgenossische Technische Hochschule Zurich,Switzerland
2-s2.0-67650355059,60007103,Scripps Research Institute,United States
2-s2.0-67650376532,60025084,Shanghai Jiaotong University,China
2-s2.0-67650376532,60003630,Ningxia University,China
2-s2.0-67650376532,60073646,Shanghai Mental Health Center,China
2-s2.0-67650376532,60066010,Fudan University Shanghai Medical College,China
2-s2.0-67650376532,60007324,Shanghai Institute for Biological Sciences Chinese Academy of Sciences,China
2-s2.0-67649417877,60081239,M&amp;M Medical BioInformatics,Japan
2-s2.0-67649417877,60023890,National Cancer Center Research Institute,Japan
2-s2.0-70449725240,60000745,University of Illinois at Urbana-Champaign,United States
2-s2.0-67649446810,60081239,M&amp;M Medical BioInformatics,Japan
2-s2.0-67649446810,60022755,National Cancer Center Tokyo,Japan
2-s2.0-68149181410,60023053,National Institute of Standards and Technology,United States
2-s2.0-68149181410,60002162,New Mexico State University Las Cruces,United States
2-s2.0-68149181410,60002600,UMBI,United States
2-s2.0-68149181410,60017969,IGBMC Institut de Genetique et de Biologie Moleculaire et Cellulaire,France
2-s2.0-68149181410,60000905,Inserm,France
2-s2.0-68149181410,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-68149181410,60103368,Universite de Strasbourg,France
2-s2.0-67649448828,60073466,Institute of Basic Medical Sciences Chinese Academy of Medical Sciences,China
2-s2.0-67649449931,107136180,"LIFEnGENE, Inc.",South Korea
2-s2.0-67649449931,60068722,Korea Institute of Radiological and Medical Sciences,South Korea
2-s2.0-67649449931,60094683,"Korea Hydro &amp; Nuclear Power Co., Ltd.",South Korea
2-s2.0-67649449931,60000142,Konkuk University,South Korea
2-s2.0-67649449931,60024872,Hanyang University,South Korea
2-s2.0-67650921133,60002306,University of Calgary,Canada
2-s2.0-67650921133,60068766,Global University,Lebanon
2-s2.0-67349206618,60001262,United States Air Force,United States
2-s2.0-67349206618,60018319,George Mason University,United States
2-s2.0-68549092463,60103980,Covenant University,Nigeria
2-s2.0-61749086580,60024948,"Indian Statistical Institute, Kolkata",India
2-s2.0-61749086580,60030398,Temple University,United States
2-s2.0-61749086580,60025153,Universita degli Studi di Genova,Italy
2-s2.0-67651158861,60005455,Yale University,United States
2-s2.0-68949105652,60025063,KU Leuven,Belgium
2-s2.0-67449088503,60017216,Loyola University Medical Center,United States
2-s2.0-67449088503,60029627,Loyola University Stritch School of Medicine,United States
2-s2.0-67449088503,60027090,Virginia Polytechnic Institute and State University,United States
2-s2.0-75649150453,60019739,Rajiv Gandhi Centre for Biotechnology,India
2-s2.0-61749089344,60024948,"Indian Statistical Institute, Kolkata",India
2-s2.0-61749089344,60025153,Universita degli Studi di Genova,Italy
2-s2.0-67650588653,60006221,Brookhaven National Laboratory,United States
2-s2.0-61749094952,NaN,NaN,NaN
2-s2.0-69249196036,100440399,Theodor-Boveri-Institute,Germany
2-s2.0-69249196036,60032515,Universitatsklinikum Wurzburg und Medizinische Fakultat,Germany
2-s2.0-67651123058,60016648,Riken,Japan
2-s2.0-69249200804,60025278,Tsinghua University,China
2-s2.0-67650434028,60031040,Umea universitet,Sweden
2-s2.0-67849129031,60009761,Ege University Medical School,Turkey
2-s2.0-67849129031,60007278,UC Irvine,United States
2-s2.0-70649110076,60000961,Institute Ruder Boskovic,Croatia
2-s2.0-68149098868,107273607,Missouri Science and Technology University,United States
2-s2.0-68149098868,60028599,University of Memphis,United States
2-s2.0-68149098868,60017606,Florida Atlantic University,United States
2-s2.0-68149098868,60009982,Harvard University,United States
2-s2.0-64549133473,60033191,VTT Technical Research Centre of Finland,Finland
2-s2.0-68049099341,60024621,National Institute of Advanced Industrial Science and Technology,Japan
