,Author Keyword,eID,Abbreviation,Code,Text
183,"['Anchoring peptide', 'Beta-branched amino acids', 'Cytoplasmic tail', 'Fusion', 'Influenza virus haemagglutinin', 'Paramyxovirus fusion protein', 'S-acylation (palmitoylation)', 'Self-association of transmembrane domains', 'Transmembrane domain']",2-s2.0-84994234790,CHEM,1605,Organic Chemistry
184,"['Bioinformatics', 'Databases and computational tools', 'Proteins', 'Proteomics']",2-s2.0-85006384865,CHEM,1604,Inorganic Chemistry
185,"['Bioinformatics workflow', 'Protocols', 'RNA-seq', 'Transcriptome sequencing']",2-s2.0-84988706127,MEDI,2700,Medicine (all)
186,"['Bioinformatics analysis', 'Differentially expressed genes', 'Ossified disc', 'Sequencing', 'Spinal disc herniation']",2-s2.0-85007557225,BIOC,1311,Genetics
187,"['Bioinformatics', 'Ectosomes', 'Exosomes', 'Extracellular vesicles', 'Microvesicles']",2-s2.0-85006355170,NEUR,2804,Cellular and Molecular Neuroscience
188,"['bioinformatics', 'fibronectin', 'gingival hyperplasia', 'hereditary gingival fibromatosis', 'whole-exome sequencing']",2-s2.0-84995598577,BIOC,1307,Cell Biology
189,"[""Alzheimer's disease"", 'Fuzzy logic', 'Inflammation', 'NSAID', 'Ribosome']",2-s2.0-84994791428,BIOC,1311,Genetics
190,"['Bioinformatics', 'DESeq', 'Differential expression', 'Illumina', 'MicroRNA', 'Next-generation sequencing', 'Small RNA']",2-s2.0-84992460230,MEDI,2716,Genetics (clinical)
191,"['Bioactive peptide discovery', 'Bioinformatics', 'Phage display', 'α-Amylase inhibition']",2-s2.0-84978652288,BIOC,1303,Biochemistry
192,"['Bioinformatics', 'DAVID', 'DIANA', 'microRNA', 'microT-CDS', 'miRandola', 'miRBase', 'miRNA', 'PicTar']",2-s2.0-84994841535,BIOC,1313,Molecular Medicine
193,"['Abundance', 'Genomic signature', 'Metagenomics', 'Sequence binning', 'Taxonomy independent', 'Visualization']",2-s2.0-85002168875,BIOC,1312,Molecular Biology
194,NaN,2-s2.0-85006324071,MEDI,2730,Oncology
195,"['DALI', 'MolProbity', 'PDB-REDO', 'PDBe', 'PDBeMotif', 'PDBePISA', 'PDBj', 'PDBsum', 'ProFunc', 'Protein Data Bank (PDB)', 'Protein Structure']",2-s2.0-85006508345,BIOC,1311,Genetics
196,"['Enrichment', 'FunRich', 'Gene ontology', 'NetPath', 'Pathways', 'Phosphoproteome', 'Post-translational modifications', 'Reactome']",2-s2.0-85006445828,BIOC,1306,Cancer Research
197,NaN,2-s2.0-85008395097,BIOC,1315,Structural Biology
198,"['Functional annotation', 'Missing proteins', 'MS evidence', 'MS validation']",2-s2.0-85006341241,BIOC,1303,Biochemistry
199,"['DICER', 'High-throughput screening', 'MicroRNA', 'miRNA', 'Small molecule', 'Therapeutics']",2-s2.0-85006059513,CHEM,1605,Organic Chemistry
200,"['Differentially expressed genes', 'Human dermal papilla cells', 'Platelet-rich plasma', 'Protein-protein interaction network', 'Regulatory network']",2-s2.0-85006511295,MATH,2605,Computational Mathematics
201,NaN,2-s2.0-85009076643,COMP,1706,Computer Science Applications
202,"['Chromatographic methods', 'Glycomics', 'Labeling of glycans', 'Purification', 'Release of glycans']",2-s2.0-85009223465,MEDI,2718,Health Informatics
203,"['Anaplastic thyroid carcinoma', 'Differentially expressed gene', 'Latent pathway analysis', 'Protein-protein interaction network', 'Significant pathway']",2-s2.0-85003845942,COMP,1712,Software
204,NaN,2-s2.0-85008500377,COMP,1708,Hardware and Architecture
205,"['Automatic classification', 'Cluster analysis', 'Methods', 'Objectives', 'Pattern recognition without teacher']",2-s2.0-84989953343,COMP,1705,Computer Networks and Communications
206,NaN,2-s2.0-84988576001,MATH,2601,Mathematics (miscellaneous)
207,NaN,2-s2.0-85006482248,COMP,1706,Computer Science Applications
208,"['Deep learning', 'Gene expression data', 'Semi-supervised and self-taught algorithm', 'Supervised and unsupervised algorithm']",2-s2.0-84984818565,IMMU,2406,Virology
209,"['Co-citation', 'Gene regulatory network', 'Hierarchical clustering', 'Literature mining', 'Pathogenic gene']",2-s2.0-84996928521,BIOC,1314,Physiology
210,"['Breakpoints', 'Copy number alterations', 'Jitter distribution']",2-s2.0-84983412333,BIOC,1311,Genetics
211,"['Ammonium sulfate precipitation', 'Bioinformatics', 'Inclusion']",2-s2.0-84991466884,AGRI,1110,Plant Science
212,"['Circadian rhythm sleep disorders', 'Familial advanced sleep phase syndrome', 'hCKId', 'hPER2', 'Protein-protein interactions']",2-s2.0-85006056681,MEDI,2720,Hematology
213,"['Bioinformatics', 'Data mining', 'FRFS', 'RNN', 'Uncertain knowledge']",2-s2.0-84994545593,MEDI,2730,Oncology
214,"['Aromatic interactions', 'Erebusinone', 'Homology modeling', 'Molecular dynamics simulations', 'P450 enzyme', 'Xanthurenic acid']",2-s2.0-84998981086,BIOC,1306,Cancer Research
215,"['Post-translational modification', 'Succinylation', 'Support vector machine']",2-s2.0-85009465964,BIOC,1315,Structural Biology
216,"['Bayesian classification', 'Correlation', 'Gene detection', 'Maximal ratio combining', 'Period-3 filter']",2-s2.0-84978253786,BIOC,1303,Biochemistry
217,"['Anopheles albimanus', 'Fluorescence in situ hybridization', 'Mosquito genome', 'Physical mapping', 'Polytene chromosomes']",2-s2.0-85008506889,CHEM,1605,Organic Chemistry
218,"['Adaptive immune system', 'Adjuvant', 'Antibody', 'B cell', 'Bioinformatics', 'Complementarity determining region', 'High-throughput DNA sequencing', 'IgH', 'IgL', 'Immunoglobulin', 'Vaccine']",2-s2.0-84991240618,MATH,2605,Computational Mathematics
219,"['Monolignol', 'N-linked glycans', 'N-linked glycosite', 'Populus trichocarpa', 'Skyline']",2-s2.0-84982999600,AGRI,1105,"Ecology, Evolution, Behavior and Systematics"
220,"['Alpha-1-acid glycoprotein', 'Glycoinformatics', 'Glycomics', 'Glycoproteomics', 'Glycosylation', 'Integrated-omics', 'Mass spectrometry']",2-s2.0-84991112053,BIOC,1303,Biochemistry
221,"['Annotation', 'Biocuration', 'Bioinformatics', 'Clinical and basic research', 'Community', 'Community annotation', 'Community curation', 'Curation', 'Gene ontology', 'Genomics', 'Proteomics', 'Transcriptomics']",2-s2.0-84994481749,IMMU,2404,Microbiology
222,"['Bioinformatic visualization', 'chromosome', 'education', 'genome evolution', 'learning', 'user study']",2-s2.0-84998705836,MATE,2502,Biomaterials
223,"['Intention to Adopt Information', 'Internet Medical Information', 'Perceived Readability', 'Source Authority', 'Subjective Knowledge', 'Trust in Word of Mouth']",2-s2.0-84989204605,ENVI,2311,Waste Management and Disposal
224,"['experimental-numerical validation', 'flow sensitivity', 'hemodynamics', 'large-eddy-simulation', 'perturbations', 'turbulence']",2-s2.0-85007524127,COMP,1712,Software
225,"['16S rRNA gene', 'Bioinformatics', 'High-throughput sequencing', 'Microbial ecology', 'Operational taxonomic unit (OTU)', 'QIIME', 'Sequence analysis']",2-s2.0-85006008583,COMP,1708,Hardware and Architecture
226,"['Chaotic Sequence', 'Deoxyribonucleic acid (DNA)', 'Discrete Wavelet Transform', 'Genetic algorithm (GA)', 'Watermarking']",2-s2.0-84955304933,COMP,1705,Computer Networks and Communications
227,"['Bioinformatics', 'Biometrics', 'Hamming and euclidean distances', 'Pattern matching computation', 'Privacy-preserving', 'Repetitive-wildcards', 'Somewhat homomorphic encryption']",2-s2.0-85009508248,MEDI,2723,Immunology and Allergy
228,"['Bioinformatics', 'Computational biology', 'Molecular dynamics', 'Protein conformational flexibility', 'Protein design', 'Protein flexibility', 'Protein residue fluctuation', 'Protein structure', 'Support vector machine', 'Support vector regression']",2-s2.0-84994293406,IMMU,2403,Immunology
229,"['Artificial intelligence', 'Bioinformatics', 'Knowledge representation', 'Ontology']",2-s2.0-84994491886,MEDI,2720,Hematology
230,"['Bioinformatics', 'Differential gene expression', 'Library preparation', 'Multiplex', 'RAS/ERK', 'RNA-seq', 'Transcription']",2-s2.0-85005952247,COMP,1700,Computer Science (all)
231,"['Bioinformatics', 'Forensic science', 'Massively parallel sequencing', 'Next generation sequencing', 'SNP', 'STR']",2-s2.0-84992507421,MATH,2600,Mathematics (all)
232,"['Bioinformatics', 'Gene network inference', 'Gene network inference (GNI) algorithms']",2-s2.0-85000869878,ENGI,2207,Control and Systems Engineering
233,"['Biological data', 'hierarchical clustering', 'maximum likelihood']",2-s2.0-85008481824,COMP,1702,Artificial Intelligence
234,"['Bioinformatics', 'Cancer biology', 'Data integration', 'Expression', 'Functional enrichment analysis', 'Integrative analysis', 'Methylation']",2-s2.0-84994324004,ENGI,2208,Electrical and Electronic Engineering
235,"['4C-Seq', '4C-Seq', 'Bioinformatics', 'Chromatin looping', 'Chromosome conformation capture (3C)', 'DNA', 'Genome-wide', 'Long-range gene regulation']",2-s2.0-84994887803,MEDI,2734,Pathology and Forensic Medicine
236,"['Annotation', 'Assembly', 'Bioinformatics', 'Fungal genome', 'Next-generation sequencing (NGS)', 'RNA sequencing (RNA-seq)', 'Whole-genome shotgun sequencing (WGS)']",2-s2.0-84995467819,COMP,1712,Software
237,"['Bacteria', 'Bioinformatics', 'Mass spectrometry', 'Peptide solid phase extraction', 'Proteomics', 'Surface absorption', 'Trypsin digestion']",2-s2.0-85005958989,COMP,1708,Hardware and Architecture
238,"['One-way collision-free hash function', 'Timestamp', 'TMIS']",2-s2.0-85005949195,COMP,1705,Computer Networks and Communications
239,"['Big Data', 'Drug Repurposing', 'Precision Medicine', 'Translational Bioinformatics']",2-s2.0-85006324104,MATE,2504,"Electronic, Optical and Magnetic Materials"
240,"['Bioinformatics', 'Next generation sequencing', 'RNAseq', 'Unmapped reads']",2-s2.0-85007406051,PHYS,3105,Instrumentation
241,"['Bioinformatics', 'DNA methylation', 'DNA methylome', 'Epigenetics', 'Epigenomics', 'Fluorescence-activated cell sorting', 'Psychiatric disorders', 'Reduced representation bisulfite sequencing']",2-s2.0-85007439949,PHYS,3104,Condensed Matter Physics
242,"['Bioinformatics', 'Cyclic stretch', 'Single nucleotide polymorphism', 'Splicing', 'Ventilator-induced lung injury']",2-s2.0-85008449880,MATE,2508,"Surfaces, Coatings and Films"
243,"['Babesia/babesiosis', 'Bioinformatics', 'Illumina sequencing', 'Mitochondrial genome', 'Relationships', 'Systematics']",2-s2.0-84995948104,MATE,2506,Metals and Alloys
244,"['Bioinformatics', 'MicroRNA', 'Oral tongue squamous cell carcinoma', 'Proteomics']",2-s2.0-85006619160,ENGI,2208,Electrical and Electronic Engineering
245,"['Biased signaling', 'Bioinformatics', 'Conformational change', 'Insulin resistance', 'Sphingosine-1-phosphate', 'Viral G protein-coupled receptor']",2-s2.0-85008402587,MATE,2505,Materials Chemistry
246,"['Image quality assessment', 'Image reconstruction techniques', 'Imaging through scattering media', 'Medical and biological imaging', 'Multiple imaging']",2-s2.0-84983428990,PHYS,3106,Nuclear and High Energy Physics
247,"['Biological networks', 'Community detection', 'Metaheuristic optimization algorithms', 'Modularity', 'Social networks']",2-s2.0-85000443063,PHYS,3105,Instrumentation
248,"['Bioinformatics', 'Cell wall', 'CellProfiler', 'Image analysis', 'Lumen', 'Xylem morphology']",2-s2.0-85008967200,PHYS,3104,Condensed Matter Physics
249,"['Antimicrobials', 'Bacillus', 'Bioinformatics', 'Wines']",2-s2.0-85001889699,ENGI,2211,Mechanics of Materials
250,"['Hybrid-Multi Objective Immune Algorithm (HMOIA II)', 'Predictive and reactive scheduling', 'Scheduling']",2-s2.0-84992463502,ENGI,2210,Mechanical Engineering
251,"['Data mining', 'Electronic health records', 'Machine learning', 'Random subsequence', 'Time series classification']",2-s2.0-85006158663,ENGI,2207,Control and Systems Engineering
252,"['algorithm', 'bioinformatic', 'compounds identification', 'database search', 'EU law']",2-s2.0-85008877604,MATH,2614,Theoretical Computer Science
253,"['Anhydrobiosis', 'Bioinformatics and evolutionary relationship of enzymes', 'Molecular biology', 'Radiation tolerance']",2-s2.0-84994238922,COMP,1712,Software
254,"['Gut microbiota', 'Health effects', 'Molecular mechanisms bioinformatics', 'Probiotics']",2-s2.0-84990931801,COMP,1706,Computer Science Applications
255,"['Anti-S. uberis antibodies', 'Bioinformatic analysis', 'In silico selection of antigenic peptides', 'Rapid detection of S. uberis']",2-s2.0-84992484391,DECI,1802,Information Systems and Management
256,"['Cell dynamics', 'Membranes', 'Pair-potential method']",2-s2.0-84991199443,COMP,1702,Artificial Intelligence
257,"['Alcoholism', 'Bioinformatics', 'Brain', 'Ethanol', 'Gene networks', 'Genetics', 'Genomics', 'Mouse', 'Use case']",2-s2.0-85005973821,MATH,2600,Mathematics (all)
258,"['Bioinformatics', 'Computational toxicology', 'Endocrine disruption', 'Estrogen', 'Metabolomics', 'Pathway analysis']",2-s2.0-84962019521,MATH,2614,Theoretical Computer Science
259,"['Antibodies', 'Bioinformatics', 'Biomarkers', 'Body fluids', 'Proteomics', 'Reverse capture protein microarray']",2-s2.0-84994225729,COMP,1710,Information Systems
260,"['Bioinformatics', 'Network analysis', 'Network theory', 'Network tools', 'Protein–protein interactions', 'Proteomics']",2-s2.0-85006507451,COMP,1706,Computer Science Applications
261,"['Bursts', 'Lateral interactions', 'Stochastic kinetics', 'Theory of rate processes', 'Transcriptional factors', 'Transcriptional regulation']",2-s2.0-84995903062,COMP,1703,Computational Theory and Mathematics
262,"['Multidrug resistance', 'Negative-charged nanoparticles', 'Synergistic effects', 'Ultrasound']",2-s2.0-84976277148,SOCI,3315,Communication
263,"['2D Logistic chaotic map', 'Deoxyribonucleic acid (DNA)', 'Image encryption', 'Security analyses']",2-s2.0-84984639509,COMP,1705,Computer Networks and Communications
264,"['Central composite design', 'Injection molding simulation', 'PLA bone screw', 'Shrinkage and warpage', 'Structural analysis']",2-s2.0-84983479576,ENGI,2208,Electrical and Electronic Engineering
265,"['Bioinformatics', 'Campylobacter jejuni', 'Differential expression', 'RNA-seq']",2-s2.0-84997194304,SOCI,3308,Law
266,"['Antibacterial', 'Cell wall binding domain', 'Endolysin', 'Staphylococcus aureus']",2-s2.0-84982958297,PHYS,3105,Instrumentation
267,"['bioinformatics', 'E-selectin', 'molecular modeling', 'protein–carbohydrate recognition']",2-s2.0-84988310710,ENGI,2208,Electrical and Electronic Engineering
268,"['Bioinformatics', 'Epigenetics', 'Genome browsers', 'Identifiers', 'Internet-based software', 'Matrices', 'Motifs', 'Next-generation sequencing', 'Sequences']",2-s2.0-85000399494,COMP,1712,Software
269,"['DNA cross section', 'Double differential cross section', 'Electron cross section', 'Geant4-DNA', 'PTra', 'Track structure simulation']",2-s2.0-84992502286,COMP,1708,Hardware and Architecture
270,"['Bioinformatics', 'Coexpression', 'EFP', 'Functional classification', 'Functional genomics', 'Hypothesis generation', 'In silico', 'Promoter analysis', 'Protein-protein interactions', 'Proteomics', 'Subcellular localization', 'Transcriptomics', 'Translational biology']",2-s2.0-85007232656,COMP,1705,Computer Networks and Communications
271,"['Comprehension', 'Medication information', 'Older people', 'Pharmaceutical symbols']",2-s2.0-84975852944,BIOC,1315,Structural Biology
272,"['Computational biophysics', 'Computational protein design', 'Negative design', 'Protein structure prediction', 'Structural bioinformatics', 'Synthetic biology']",2-s2.0-85005975928,BIOC,1312,Molecular Biology
273,"['bioinformatics', 'biomarkers', 'precision medicine', 'sepsis', 'systemic inflammatory response syndrome']",2-s2.0-85006515621,IMMU,2404,Microbiology
274,"['Bioinformatics', 'CD4+ T cells', 'Immune system', 'LncRNAs', 'NGS', 'RNA-seq']",2-s2.0-84994229382,BIOC,1311,Genetics
275,"['Breast cancer', 'EGFR/HER2 targeting peptide', 'Magnetosome', 'Molecular dynamics (MD) simulation', 'Targeted MRI']",2-s2.0-84998774674,BIOC,1302,Aging
276,NaN,2-s2.0-85007593126,BIOC,1307,Cell Biology
277,"['Bioinformatics', 'Gene function', 'INSeq', 'Microbial fitness', 'Next-generation sequencing', 'Transposon insertion sequencing']",2-s2.0-84990955073,MEDI,2712,"Endocrinology, Diabetes and Metabolism"
278,"['Bioinformatics', 'Interface residues', 'Protein binding site prediction', 'Protein docking', 'Protein interaction design', 'Protein interaction propensity', 'Protein-protein interaction']",2-s2.0-85006043557,BIOC,1310,Endocrinology
279,"['Bioinformatics', 'C-X-C motif chemokine ligand 12', 'Endometrial stromal cell', 'Endometriosis', 'MicroRNA']",2-s2.0-85006508393,NEUR,2807,Endocrine and Autonomic Systems
280,"['Biomedical classification', 'Feature selection', 'Genetic algorithm', 'Medical data mining', 'Performance evaluation']",2-s2.0-84988432809,MEDI,2738,Psychiatry and Mental Health
281,"['Cancer diagnosis/classification', 'DNA microarray', 'Feature selection', 'Gene expression', 'Genetic algorithm', 'Information gain', 'Machine learning']",2-s2.0-84998829086,NEUR,2803,Biological Psychiatry
282,"['acute pancreatitis', 'apoptosis', 'herbal monomer', 'modular bioinformatics analysis', 'network pharmacology']",2-s2.0-84981743415,BIOC,1315,Structural Biology
283,"['(p)ppGpp', 'DksA like protein', 'Homology modeling', 'Stringent response', 'V. cholerae O395']",2-s2.0-85002293065,BIOC,1303,Biochemistry
284,"['Bioinformatics', 'Biomarkers', 'Databases', 'Selected reaction monitoring', 'Targeted proteomics']",2-s2.0-85006511780,BIOC,1312,Molecular Biology
285,NaN,2-s2.0-84996489231,BIOC,1303,Biochemistry
286,"['bioinformatics', 'genomics', 'histopathology', 'massive parallel sequencing', 'next-generation sequencing']",2-s2.0-85003486095,BIOC,1313,Molecular Medicine
287,"['CRISPR', 'genome editing', 'in silico sgRNA design', 'off-target']",2-s2.0-84997848522,BIOC,1312,Molecular Biology
288,"['arbuscular mycorrhiza (AM)', 'bioinformatics', 'evolution', 'genomics', 'host plants']",2-s2.0-84998854200,MEDI,2730,Oncology
289,"['Bayes linear Bayes graphical model', 'Bayes linear kinematics', 'Dynamic model', 'Piecewise constant hazard', 'Survival analysis', 'Time-dependent covariate effects']",2-s2.0-84991250334,BIOC,1311,Genetics
290,"['Access', 'AmiGO', 'Annotation', 'Annotation resources', 'Biocuration', 'Bioinformatics', 'Curation', 'Gene ontology', 'Genomics', 'Ontology', 'QuickGO', 'Transcriptomics']",2-s2.0-84994515474,BIOC,1306,Cancer Research
291,"['bioinformatics', 'cognitive computing', 'comparative effectiveness research, knowledge visualization', 'data commons', 'drug development', 'health policy', 'health systems', 'healthcare', 'personalized medicine', 'public health', 'public health genomics', 'safety monitoring', 'structured data', 'unstructured data']",2-s2.0-85005925841,IMMU,2403,Immunology
