eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-84888177878,60031707,Michigan State University,United States
2-s2.0-84888151424,60014171,University of Waterloo,Canada
2-s2.0-84888181515,60023143,Tufts University,United States
2-s2.0-84888172565,60033021,University of New Mexico,United States
2-s2.0-84888172565,100525845,VisionQuest Biomedical,United States
2-s2.0-84888172151,60023578,Universite Claude Bernard Lyon 1,France
2-s2.0-84888172151,60029570,Universidade Estadual de Campinas,Brazil
2-s2.0-84888265320,60024045,Nanjing Agricultural University,China
2-s2.0-84888265320,60013402,Oregon State University,United States
2-s2.0-84888191344,60013959,University of Florida,United States
2-s2.0-84888142004,60019616,Harbin Institute of Technology,China
2-s2.0-84888142004,60006541,The University of Hong Kong,Hong Kong
2-s2.0-84888179827,60018319,George Mason University,United States
2-s2.0-84888177561,60019674,Boston University,United States
2-s2.0-84888177561,60029470,Commonwealth Scientific and Industrial Research Organization,Australia
2-s2.0-84888143245,60020304,University of Maryland,United States
2-s2.0-84888146006,60000305,Case Western Reserve University,United States
2-s2.0-84888146006,114013173,Genetics and Genome Sciences Department,United States
2-s2.0-84888146006,100642873,Electrical Engineering and Computer Science Department,United States
2-s2.0-84888146006,60009254,Purdue University,United States
2-s2.0-84888189821,60071495,University of the Philippines Manila,Philippines
2-s2.0-84888168328,60020633,University of Louisville,United States
2-s2.0-84888195839,60020304,University of Maryland,United States
2-s2.0-84888195839,60027950,Carnegie Mellon University,United States
2-s2.0-84888166810,60010365,The University of British Columbia,Canada
2-s2.0-84888166810,60003122,University of Victoria,Canada
2-s2.0-84888171550,114013067,DHA Suffa University,Pakistan
2-s2.0-84888171550,60023053,National Institute of Standards and Technology,United States
2-s2.0-84888171550,60014966,Peking University,China
2-s2.0-84888154742,114013084,Fondazione Bruno,Italy
2-s2.0-84888154742,60019647,Georgia Institute of Technology,United States
2-s2.0-84888154742,60069616,Universita degli studi Magna Graecia di Catanzaro,Italy
2-s2.0-84888187800,60005286,Rice University,United States
2-s2.0-84888174282,60000305,Case Western Reserve University,United States
2-s2.0-84888174282,60027486,MetroHealth Medical Center Cleveland,United States
2-s2.0-84888177704,60027392,Stevens Institute of Technology,United States
2-s2.0-84888177704,60010023,Rijksuniversiteit Groningen,Netherlands
2-s2.0-84888141142,60018319,George Mason University,United States
2-s2.0-84888165203,60023004,University of Delaware,United States
2-s2.0-84888173870,101859734,Center for Biomedical Ethics,United States
2-s2.0-84888154674,60026479,University of Exeter,United Kingdom
2-s2.0-84888182236,60009254,Purdue University,United States
2-s2.0-84888182236,109028594,"C R Rao Advanced Institute of Mathematics, Statistics and Computer Science",India
2-s2.0-84888195610,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84888195610,60008724,Duke University,United States
2-s2.0-84888160424,114013317,I-Particle Systems,United States
2-s2.0-84888160424,60010806,University of Rhode Island,United States
2-s2.0-84888170638,60001536,National Library of Medicine,United States
2-s2.0-84888151294,60072948,Centre de Genetique Moleculaire,France
2-s2.0-84888151294,60005667,Ecole Normale Superieure de Lyon,France
2-s2.0-84888151294,60007816,Commissariat a L'Energie Atomique CEA,France
2-s2.0-84888151294,60008134,CNRS Centre National de la Recherche Scientifique,France
2-s2.0-84888177684,60000745,University of Illinois at Urbana-Champaign,United States
2-s2.0-84888177684,60027561,University of Illinois at Chicago,United States
2-s2.0-84888155076,60031126,Tokyo Institute of Technology,Japan
2-s2.0-84888155076,109437446,Research Fellow of Japan Society for Promotion of Science,Japan
2-s2.0-84888147424,60001526,Mississippi State University,United States
2-s2.0-84888147424,60029255,Tennessee Technological University,United States
2-s2.0-84888181253,114013280,Wantoto Inc,Taiwan
2-s2.0-84888181253,60005429,National Taiwan University,Taiwan
2-s2.0-84888175517,60019674,Boston University,United States
2-s2.0-84888175517,60017059,German Cancer Research Center,Germany
2-s2.0-84888175517,60002746,Harvard Medical School,United States
2-s2.0-84888148012,60006297,University of Pennsylvania,United States
2-s2.0-84888148012,60020304,University of Maryland,United States
2-s2.0-84888141455,60030398,Temple University,United States
2-s2.0-84888169905,60023004,University of Delaware,United States
2-s2.0-84888169905,60010756,Dartmouth College,United States
2-s2.0-84888163792,60005281,"National Heart, Lung, and Blood Institute",United States
2-s2.0-84888163792,60027041,The Neurological Institute of New York,United States
2-s2.0-84888163792,60013409,National Cancer Institute,United States
2-s2.0-84888163792,60015720,Marquette University,United States
2-s2.0-84888163792,60032105,New York University Langone Medical Center,United States
2-s2.0-84888146611,60013959,University of Florida,United States
2-s2.0-84888195062,60106208,Laboratoire de Recherche en Informatique,France
2-s2.0-84888195062,60105097,LIGM (UMR CNRS 8049) - Laboratoire d'Informatique Gaspard Monge,France
2-s2.0-84888195062,60028952,Laboratoire d'Informatique de l'Ecole Polytechnique,France
2-s2.0-84888195062,60002494,McGill University,Canada
2-s2.0-84888195062,60029306,Wuhan University,China
2-s2.0-84888195062,60013373,INRIA Institut National de Recherche en Informatique et en Automatique,France
2-s2.0-84888142584,60028237,Dow AgroSciences,United States
2-s2.0-84888142584,60009408,Wayne State University,United States
2-s2.0-84888185580,60020547,Texas A and M University,United States
2-s2.0-84888152451,60023143,Tufts University,United States
2-s2.0-84888172919,60031126,Tokyo Institute of Technology,Japan
2-s2.0-84888172919,60015540,Japan Society for the Promotion of Science,Japan
2-s2.0-84888179544,60018319,George Mason University,United States
2-s2.0-84888194948,60023053,National Institute of Standards and Technology,United States
2-s2.0-84888143522,60104487,Istanbul Sehir Universitesi,Turkey
2-s2.0-84888143522,60000305,Case Western Reserve University,United States
2-s2.0-84888151572,60018319,George Mason University,United States
2-s2.0-84888153069,60021508,University of Notre Dame,United States
2-s2.0-84888149189,60015543,University of Pittsburgh,United States
2-s2.0-84888149189,60006222,"Newcastle University, United Kingdom",United Kingdom
2-s2.0-84888149189,60027950,Carnegie Mellon University,United States
2-s2.0-84888181238,60024063,University of Massachusetts Boston,United States
2-s2.0-84888166097,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84888166097,60008724,Duke University,United States
2-s2.0-84888166097,60005200,Duke University School of Medicine,United States
2-s2.0-84888173745,60009408,Wayne State University,United States
2-s2.0-84888177383,60009550,Northern Illinois University,United States
2-s2.0-84888175071,112934676,Laboratoire de Physique Corpusculaire,France
2-s2.0-84888175071,60071364,Vietnam National University Hanoi,Viet Nam
2-s2.0-84888147368,60023143,Tufts University,United States
2-s2.0-84888194934,60020908,Lombardi Comprehensive Cancer Center,United States
2-s2.0-84888194934,60027090,Virginia Polytechnic Institute and State University,United States
2-s2.0-84888149720,60003500,Ohio State University,United States
2-s2.0-84888170627,60019763,College of St. Scholastica,United States
2-s2.0-84888170627,100624341,Northwest Vista College,United States
2-s2.0-84888143523,60026610,Clemson University,United States
2-s2.0-84888152089,60017536,Southern Methodist University,United States
2-s2.0-84888150412,60009415,University of Texas at Dallas,United States
2-s2.0-84888192825,60018988,University of Nebraska at Omaha,United States
2-s2.0-84888154393,60014313,University of Massachusetts,United States
2-s2.0-84888154393,60017672,Tulane University,United States
2-s2.0-84888150100,60012197,University of Reading,United Kingdom
2-s2.0-84888150100,60021097,University of Surrey,United Kingdom
2-s2.0-84888195958,60014171,University of Waterloo,Canada
2-s2.0-84888152296,60001945,Devi Ahilya University of Indore,India
2-s2.0-84888152296,107137889,Institute of Integrative Omics and Applied Biotechnology (IIOAB),India
2-s2.0-84888152296,60002476,Virginia Commonwealth University,United States
2-s2.0-84888154806,60010146,Universita degli Studi di Catania,Italy
2-s2.0-84888151941,60021121,Indiana University,United States
2-s2.0-84888164595,60021143,West Virginia University,United States
2-s2.0-84888152371,60009254,Purdue University,United States
2-s2.0-84888153604,60008724,Duke University,United States
2-s2.0-84888153604,60010756,Dartmouth College,United States
2-s2.0-84888181439,60013335,NIH Center for Information Technology,United States
2-s2.0-84888181439,60017252,National Institute on Aging,United States
2-s2.0-84888140690,60008217,National Marrow Donor Program,United States
2-s2.0-84888140690,60029445,University of Minnesota Twin Cities,United States
2-s2.0-84888173355,60069616,Universita degli studi Magna Graecia di Catanzaro,Italy
2-s2.0-84888172731,60027550,"University of California, Los Angeles",United States
2-s2.0-84888172731,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84888172580,60018319,George Mason University,United States
2-s2.0-84888194643,60033080,The California State University,United States
2-s2.0-84888194643,60000221,University of Colorado at Boulder,United States
2-s2.0-84888160920,60002337,State University of New York System,United States
2-s2.0-84888160920,60029251,University of Miami,United States
2-s2.0-84888160920,60018805,Deakin University,Australia
2-s2.0-84888186427,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84888195737,60029570,Universidade Estadual de Campinas,Brazil
2-s2.0-84888173386,60009408,Wayne State University,United States
2-s2.0-84888139318,60004354,Iowa State University,United States
2-s2.0-84888166401,60020426,Bucknell University,United States
2-s2.0-84888192399,60025371,University of Alabama,United States
2-s2.0-84888192399,60008539,National University of Ireland Galway,Ireland
2-s2.0-84888157991,60007652,Old Dominion University,United States
2-s2.0-84888157991,60007488,Tennessee State University,United States
2-s2.0-84888177153,NaN,NaN,NaN
2-s2.0-84888157747,60018988,University of Nebraska at Omaha,United States
2-s2.0-84888176554,114013104,Travelport Inc.,United States
2-s2.0-84888176554,60012387,Georgia State University,United States
2-s2.0-84888195487,114013061,School of Systems Biology,United States
2-s2.0-84888162455,60032083,University at Buffalo State University of New York,United States
2-s2.0-84888159597,60031707,Michigan State University,United States
2-s2.0-84888161848,60003500,Ohio State University,United States
2-s2.0-84888167780,60026714,"Birla Institute of Technology, Mesra",India
2-s2.0-84888149817,60023004,University of Delaware,United States
2-s2.0-84888148523,60005248,Johns Hopkins University,United States
2-s2.0-84888160984,60031198,Genome Institute of Singapore,Singapore
2-s2.0-84888160984,60078616,Nanyang Technological University School of Computer Engineering,Singapore
2-s2.0-84888160984,60002668,"Institute for Infocomm Research, A-Star, Singapore",Singapore
2-s2.0-84888172226,60020426,Bucknell University,United States
2-s2.0-84888165453,108728395,Heidelberg Institute for Theoretical Studies,Germany
2-s2.0-84888165453,60013959,University of Florida,United States
2-s2.0-84888165453,60011520,King's College London,United Kingdom
2-s2.0-84888157558,60027550,"University of California, Los Angeles",United States
2-s2.0-84888157558,60025111,The University of North Carolina at Chapel Hill,United States
2-s2.0-84888156586,60003500,Ohio State University,United States
2-s2.0-84896704941,60009225,Savannah River Ecology Laboratory,United States
2-s2.0-84896704941,60028421,University of Colorado School of Medicine,United States
2-s2.0-84889261817,60026827,Rockefeller University,United States
2-s2.0-84888104685,60019616,Harbin Institute of Technology,China
2-s2.0-84888104685,60018205,Xiamen University,China
2-s2.0-84896721689,60015400,"University of Southern California, Information Sciences Institute",United States
2-s2.0-84896721689,60019118,University of Science and Technology of China,China
2-s2.0-84896721689,60002896,Hunter College,United States
2-s2.0-84896721689,60030612,"University of California, San Diego",United States
2-s2.0-84896721689,60028442,Universidad Politecnica de Madrid,Spain
2-s2.0-84888273136,112883307,Moscow City University for Psychology and Education,Russian Federation
2-s2.0-84888273136,100436892,Russian Medical Academy of Postgraduate Education,Russian Federation
2-s2.0-84888273136,60069625,Ministry of Health of Russian Federation,Russian Federation
2-s2.0-84888273136,60105965,"Mental Health Research Center, Russia",Russian Federation
2-s2.0-84894260881,60001989,"USDA Agricultural Research Service, Washington DC",United States
2-s2.0-84894260881,60030623,"Rutgers, The State University of New Jersey",United States
2-s2.0-84888044572,60023813,Shanghai University,China
2-s2.0-84888045738,114007068,V.K.A. Polymers Private Limited,India
2-s2.0-84888045738,60030536,Central Drug Research Institute India,India
2-s2.0-84888045738,60012786,Walter Reed Army Institute of Research,United States
2-s2.0-84888039597,60024350,National University of Defense Technology,China
2-s2.0-84888045451,114007068,V.K.A. Polymers Private Limited,India
2-s2.0-84888045451,60021858,Uniwersytet Mikołaja Kopernika w Toruniu,Poland
2-s2.0-84888045451,60005745,University of Minnesota System,United States
2-s2.0-84888397112,60002194,University of Tennessee Health Science Center,United States
2-s2.0-84888397112,60014232,VA Medical Center,United States
2-s2.0-84888397112,60006385,Boston University School of Medicine,United States
