eid,affiliation_id,affiliation_name,affiliation_country
2-s2.0-84889621538,60020649,GlaxoSmithKline,United Kingdom
2-s2.0-84889627212,60020649,GlaxoSmithKline,United Kingdom
2-s2.0-84889617559,60000666,AstraZeneca Sweden,Sweden
2-s2.0-84889617559,60020649,GlaxoSmithKline,United Kingdom
2-s2.0-77954260958,60020649,GlaxoSmithKline,United Kingdom
2-s2.0-34147152900,60021666,Nanjing University of Aeronautics and Astronautics,China
2-s2.0-34147152900,60007278,UC Irvine,United States
2-s2.0-34147152900,60003771,University of Manchester,United Kingdom
2-s2.0-33947357071,60103947,Renaissance Computing Institute,United States
2-s2.0-33947357071,60031437,Wake Forest University School of Medicine,United States
2-s2.0-33947357071,60030612,"University of California, San Diego",United States
2-s2.0-33947357071,60019905,St. Jude Children Research Hospital,United States
2-s2.0-34447291594,NaN,NaN,NaN
2-s2.0-34250212945,60021758,Hospital Alemao Oswaldo Cruz,Brazil
2-s2.0-34250212945,60008088,Universidade de Sao Paulo - USP,Brazil
2-s2.0-34047170792,60017705,Chinese Academy of Agricultural Sciences,China
2-s2.0-34047170792,60017482,Jiangsu University,China
2-s2.0-34447272691,NaN,NaN,NaN
2-s2.0-34047146933,60028190,Chulalongkorn University,Thailand
2-s2.0-34250191844,60029652,Cold Spring Harbor Laboratory,United States
2-s2.0-34250191844,60025447,St. John's University,United States
2-s2.0-34250191844,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-34250191844,60007174,Lawrence Berkeley National Laboratory,United States
2-s2.0-34250191844,60024541,New York University School of Medicine,United States
2-s2.0-34147109920,60015506,Instituto Superior de Investigaciones Biologicas,Argentina
2-s2.0-34147109920,60103760,CSIC-USAL - Instituto de Biologia Molecular y Celular del Cancer de Salamanca (IBMCC),Spain
2-s2.0-34147192127,60001772,"Institut Pasteur, Paris",France
2-s2.0-34147192127,60005479,Centro de Regulacion Genomica,Spain
2-s2.0-34147192127,60016437,Goteborgs Universitet,Sweden
2-s2.0-33847772616,101621124,Johannes Wagener,Germany
2-s2.0-33847772616,60003858,Uppsala Universitet,Sweden
2-s2.0-33847772616,60031101,University of Cambridge,United Kingdom
2-s2.0-33847772616,60024025,Universitat zu Koln,Germany
2-s2.0-33847009910,60031475,Savitribai Phule Pune University,India
2-s2.0-33847009910,100487184,India Ltd.,India
2-s2.0-34147156227,60033241,Universitat des Saarlandes,Germany
2-s2.0-33847030422,60021182,Sun Yat-Sen University,China
2-s2.0-33847030422,60002593,Southern Medical University,China
2-s2.0-33847792655,101835843,BIA,France
2-s2.0-33847792655,60106109,Genetique Quantitative et Evolution Le Moulon,France
2-s2.0-46649110025,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-46649110025,60030623,"Rutgers, The State University of New Jersey",United States
2-s2.0-33846573333,60031216,Johannes Gutenberg Universitat Mainz,Germany
2-s2.0-33847769541,100849451,Institute of Systems Biology,Russian Federation
2-s2.0-33847769541,60103871,Design Technological Institute of Digital Techniques of the Siberian Branch of the RAS,Russian Federation
2-s2.0-33847769541,60068684,"Institute of Cytology and Genetics, Siberian Branch, Russian Academy of Sciences",Russian Federation
2-s2.0-34147112346,60004305,Orta Dogu Teknik Universitesi,Turkey
2-s2.0-34147112346,60003500,Ohio State University,United States
2-s2.0-33847170583,60005141,University College Dublin,Ireland
2-s2.0-33947268758,60003771,University of Manchester,United Kingdom
2-s2.0-33847780080,60010365,The University of British Columbia,Canada
2-s2.0-34247597240,60073434,Beijing Ditan Hospital,China
2-s2.0-34247597240,60000338,Shanxi Medical University,China
2-s2.0-34248139646,101996899,Dristi Pradip,India
2-s2.0-34248139646,60020023,L.V. Prasad Eye Institute India,India
2-s2.0-34248139646,60008021,Indian Institute of Chemical Biology,India
2-s2.0-34248139646,60004098,Medical College and Hospital Kolkata,India
2-s2.0-34548207952,60017606,Florida Atlantic University,United States
2-s2.0-33947657892,60002014,The Royal Institute of Technology (KTH),Sweden
2-s2.0-34547094447,60010348,Universitetet i Oslo,Norway
2-s2.0-39049190468,60010348,Universitetet i Oslo,Norway
2-s2.0-33947412321,60008950,Australian National University,Australia
2-s2.0-33847630916,60092852,"Genomics Research Center, Academia Sinica",Taiwan
2-s2.0-33847630916,60013651,Institute of Information Science Academia Sinica Taiwan,Taiwan
2-s2.0-33947491309,60032907,Institucio Catalana de Recerca I Estudis Avancats,Spain
2-s2.0-33947491309,60006793,Universidad de Oviedo,Spain
2-s2.0-33947491309,60023020,Universitat Autònoma de Barcelona,Spain
2-s2.0-33847679625,60029445,University of Minnesota Twin Cities,United States
2-s2.0-33847679625,60022195,Massachusetts Institute of Technology,United States
2-s2.0-33847608309,60001675,Turku Centre for Computer Science,Finland
2-s2.0-33947328670,60006031,European Molecular Biology Laboratory Hamburg,Germany
2-s2.0-33947328670,60025988,Universitat Wien,Austria
2-s2.0-33947328670,60015197,Universita degli Studi di Pavia,Italy
2-s2.0-33947328670,60015618,Leiden University Medical Center - LUMC,Netherlands
2-s2.0-34250168712,60007257,European Molecular Biology Laboratory Heidelberg,Germany
2-s2.0-33847665978,60001001,Broad Institute,United States
2-s2.0-33847665978,60007267,Geisel School of Medicine at Dartmouth,United States
2-s2.0-33847665978,60033021,University of New Mexico,United States
2-s2.0-33847665978,60027550,"University of California, Los Angeles",United States
2-s2.0-33847665978,60029526,"University of California, Riverside",United States
2-s2.0-33847665978,60025038,UC Berkeley,United States
2-s2.0-33847665978,60005455,Yale University,United States
2-s2.0-33847665978,60005246,Oregon National Primate Research Center,United States
2-s2.0-33847665978,60007056,University of Missouri-Kansas City,United States
2-s2.0-33847660095,60071047,Institute of Mathmatics and Computer Science University of Latvia,Latvia
2-s2.0-33847660095,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-33847660095,60021328,Churchill Hospital,United Kingdom
2-s2.0-33847689306,60099558,Bayer Pharma AG,Germany
2-s2.0-33847615156,60001881,University of Sheffield,United Kingdom
2-s2.0-33947273554,60006611,Cognigen Corporation,United States
2-s2.0-33947273554,60032083,University at Buffalo State University of New York,United States
2-s2.0-33847641803,60068684,"Institute of Cytology and Genetics, Siberian Branch, Russian Academy of Sciences",Russian Federation
2-s2.0-34248195885,100363501,CILEA,Italy
2-s2.0-34248195885,60107402,IRCCS Azienda Ospedaliera Universitaria San Martino IST - Istituto Nazionale per la Ricerca sul Cancro,Italy
2-s2.0-34248195885,60012306,Universita degli Studi di Milano - Bicocca,Italy
2-s2.0-34248195885,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-34248195885,60026298,Universita degli Studi di Camerino,Italy
2-s2.0-34248172802,100479623,Ministry of Education and Science,Spain
2-s2.0-34248172802,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-34248172802,60001602,Instituto de Salud Carlos III,Spain
2-s2.0-34248172802,60000905,Inserm,France
2-s2.0-34248172802,60032114,Erasmus University Medical Center,Netherlands
2-s2.0-34248172802,60035865,Institute of Computer Science Crete,Greece
2-s2.0-34248172802,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-34248198746,60026298,Universita degli Studi di Camerino,Italy
2-s2.0-45549093070,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-45549093070,60022778,Universita degli Studi di Bari,Italy
2-s2.0-45549093070,60027509,Universita degli Studi di Roma Tor Vergata,Italy
2-s2.0-34248140047,60003349,"Institute for Biomedical Technologies, Segrate",Italy
2-s2.0-34248140047,60016051,Schweizerisches Institut fur Experimentelle Krebsforschung,Switzerland
2-s2.0-34248185418,60027509,Universita degli Studi di Roma Tor Vergata,Italy
2-s2.0-34248231113,60022778,Universita degli Studi di Bari,Italy
2-s2.0-34248231113,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-34248156125,60000481,Universita degli Studi di Padova,Italy
2-s2.0-34347376565,60026278,Nijmegen Centre for Molecular Life Sciences - NCMLS,Netherlands
2-s2.0-33947103691,NaN,NaN,NaN
2-s2.0-33847375483,100856117,HIV Resistance Response Database Initiative,United Kingdom
2-s2.0-33847375483,100414147,HIV Monitoring Foundation,Netherlands
2-s2.0-33847375483,60026655,Kirby Institute,Australia
2-s2.0-33847375483,60006762,Uniformed Services University of the Health Sciences,United States
2-s2.0-33847375483,60026960,British Columbia Centre for Excellence in HIV-AIDS,Canada
2-s2.0-33847375483,60021609,Hospital Ramon y Cajal,Spain
2-s2.0-33847375483,60001157,"Academic Medical Centre, University of Amsterdam",Netherlands
2-s2.0-33847375483,60017336,National Institute of Allergy and Infectious Diseases,United States
2-s2.0-33847375483,60002838,Universita degli Studi di Siena,Italy
2-s2.0-33847375483,60030318,Universita degli Studi di Milano,Italy
2-s2.0-33847375483,60030315,Hospital Clinic Barcelona,Spain
2-s2.0-33847375483,60033047,Fundacio Irsicaixa,Spain
2-s2.0-33847375483,60015300,Universita degli Studi di Brescia,Italy
2-s2.0-34547754844,60012957,University of Maryland School of Medicine,United States
2-s2.0-34547754844,60027090,Virginia Polytechnic Institute and State University,United States
2-s2.0-33847639677,60010023,Rijksuniversiteit Groningen,Netherlands
2-s2.0-33947623106,60026124,European Bioinformatics Institute,United Kingdom
2-s2.0-34648820435,60072262,International Institute of Molecular and Cell Biology,Poland
2-s2.0-34648820435,60001959,Institute of Biochemistry and Biophysics of the Polish Academy of Sciences,Poland
2-s2.0-34648820435,60014168,Uniwersytet im. Adama Mickiewicza w Poznaniu,Poland
2-s2.0-34648820435,60016104,Lodz University of Technology,Poland
2-s2.0-33847266249,112627688,Barcelona Center for International Health Research (CRESIB),Spain
2-s2.0-33847266249,60008088,Universidade de Sao Paulo - USP,Brazil
2-s2.0-34047099196,100469340,Ocean Genome Legacy,United States
2-s2.0-33947616242,60025997,Keio University,Japan
2-s2.0-33947616242,60010330,Slovak Academy of Sciences,Slovakia
2-s2.0-34047187150,101523736,Tiger Team Consulting,United States
2-s2.0-34047187150,60012560,Northern Kentucky University,United States
2-s2.0-34047187150,60013409,National Cancer Institute,United States
2-s2.0-34047187150,60023927,Georgetown University,United States
2-s2.0-34047187150,60018319,George Mason University,United States
2-s2.0-33847314717,60070410,IRCCS Casa Sollievo della Sofferenza,Italy
2-s2.0-33847314717,60030318,Universita degli Studi di Milano,Italy
2-s2.0-33847314717,60032350,Universita degli Studi di Roma La Sapienza,Italy
2-s2.0-33947424796,60025160,University College Cork,Ireland
2-s2.0-33947424796,60005857,"National University of Ireland, Cork, Alimentary Pharmabiotic Centre",Ireland
2-s2.0-33847075358,100731601,Forensic DNA Laboratory,Malaysia
2-s2.0-33847075358,60003196,DSO National Laboratories,Singapore
2-s2.0-33847075358,60020828,Flinders University of South Australia,Australia
2-s2.0-33846331570,60023237,Beijing Normal University,China
2-s2.0-34147175089,60009016,Birkbeck University of London,United Kingdom
2-s2.0-34147175089,60022148,UCL,United Kingdom
2-s2.0-34147173237,60008599,Indiana State University,United States
2-s2.0-34250680654,60028897,"University of Ottawa, Canada",Canada
2-s2.0-34250680654,60030931,University of Oklahoma,United States
2-s2.0-34047158822,60028717,Ludwig-Maximilians-Universitat Munchen,Germany
2-s2.0-34250642008,60031101,University of Cambridge,United Kingdom
2-s2.0-34250642008,60028218,Alma Mater Studiorum Universita di Bologna,Italy
2-s2.0-34250642008,60021859,Universita degli Studi di Firenze,Italy
2-s2.0-34250658998,60006222,"Newcastle University, United Kingdom",United Kingdom
2-s2.0-33750824821,60026298,Universita degli Studi di Camerino,Italy
2-s2.0-34047218619,60030083,Escola Bahiana de Medicina e Saude Publica,Brazil
2-s2.0-34047218619,60026004,Fundacao Oswaldo Cruz,Brazil
2-s2.0-34047218619,60026851,University of Oxford,United Kingdom
2-s2.0-34248676587,60007762,Johann Wolfgang Goethe Universitat Frankfurt am Main,Germany
2-s2.0-34248676587,60015595,Universitat Bielefeld,Germany
2-s2.0-34248676587,60005322,Universitat Bochum,Germany
2-s2.0-34248676587,60011226,Technische Universitat Darmstadt,Germany
2-s2.0-34248676587,60007774,Forschungszentrum Jülich (FZJ),Germany
2-s2.0-33947604178,60026695,UT Southwestern Medical Center,United States
2-s2.0-34250631432,60014334,Dana-Farber Cancer Institute,United States
2-s2.0-33751009659,60019611,University of the West of England,United Kingdom
2-s2.0-33751009659,60017293,Universita degli Studi di Napoli Federico II,Italy
2-s2.0-33751009659,60083088,"National Nanotechnology Laboratory, Lecce",Italy
2-s2.0-33751009659,60001542,Universite Blaise Pascal,France
2-s2.0-33751009659,60024353,Universita del Salento,Italy
2-s2.0-40549098412,112178915,Australian Bioinformatics Network,
2-s2.0-33847659521,60030759,California State University Los Angeles,United States
2-s2.0-33847659521,60085980,Pasadena City College,United States
2-s2.0-34250212932,60092867,Korea Institute of Science and Technology Information,South Korea
2-s2.0-34250212932,60013682,Seoul National University,South Korea
2-s2.0-33847414045,60011484,Rosenstiel School of Marine and Atmospheric Science,United States
2-s2.0-33847269668,60020261,Universita della Calabria,Italy
2-s2.0-33847269668,60010146,Universita degli Studi di Catania,Italy
2-s2.0-33847714773,NaN,NaN,NaN
2-s2.0-34250635170,60002668,"Institute for Infocomm Research, A-Star, Singapore",Singapore
2-s2.0-34250635170,60026680,Yong Loo Lin School of Medicine,Singapore
2-s2.0-34250635170,60019544,Macquarie University,Australia
2-s2.0-34250635170,60017161,National University of Singapore,Singapore
2-s2.0-33947732714,60000305,Case Western Reserve University,United States
2-s2.0-33947732714,60002746,Harvard Medical School,United States
2-s2.0-33947525717,60001196,Tekniska Hogskolan vid Linkopings Universitet,Sweden
2-s2.0-33947525717,60019295,Karolinska University Hospital,Sweden
2-s2.0-33847795359,60030398,Temple University,United States
2-s2.0-33847795359,60021331,Russian Academy of Sciences,Russian Federation
2-s2.0-33847795359,60021121,Indiana University,United States
2-s2.0-33847795359,60024609,Indiana University-Purdue University Indianapolis,United States
2-s2.0-33847795359,60026827,Rockefeller University,United States
2-s2.0-33750814690,60027628,Consorzio interuniversitario per le Applicazioni di Supercalcolo Per Universita e Ricerca,Italy
2-s2.0-33750814690,60030318,Universita degli Studi di Milano,Italy
2-s2.0-33750814690,60021199,Consiglio Nazionale delle Ricerche,Italy
2-s2.0-33947306928,60009968,Novartis International AG,Switzerland
2-s2.0-34250674964,60028218,Alma Mater Studiorum Universita di Bologna,Italy
